,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Month,OperatingSystems,Revenue
49,1.0,187.89970258651988,0.0144844567955788,0.1078311581559525,May,6,0
50,217.0,26089.57293190942,0.051820995206511955,0.05979378096993462,June,5,1
51,461.0,28809.815521112447,0.06739944995888071,0.12404805771522517,Jul,7,1
52,1.0,13943.938925696817,0.10299257145969319,0.023380407329036023,Aug,5,1
53,570.0,1420.2183485451358,0.01246093015758679,0.07410182858598979,Aug,6,0
54,35.0,2901.98166773661,0.008384988402178098,0.013419882907509346,Jul,2,0
55,65.0,1004.1791070863825,0.0034938981759397715,0.10237287733177844,Sep,6,0
56,523.0,32282.111304260347,0.142123013973601,0.02431513285114344,Oct,4,0
57,522.0,1671.1268792357675,0.10737221702061113,0.19149740773794668,Mar,2,0
58,45.0,4301.812595444798,0.005388759814721176,0.06420956789545347,May,2,0
59,500.0,12386.447526681048,0.16020285357352762,0.074200252917012,June,1,1
60,464.0,18593.04508062015,0.1941836356360414,0.03926764940394412,Jul,4,1
61,153.0,34225.62546278001,0.024469743382337622,0.056750629765415755,Dec,8,0
62,254.0,35835.77360577295,0.007770238643158117,0.01604208122434732,Sep,1,1
63,68.0,5979.212346356566,0.15208274576141909,0.1188535645591689,Oct,6,0
64,74.0,34722.05302655799,0.072872316993305,0.16505779876709092,June,5,0
65,462.0,2723.818424703508,0.08852050281744599,0.018974791264425254,Mar,2,0
66,466.0,10048.862157179874,0.055308808079263895,0.14198760222168366,Oct,5,1
67,11.0,905.8828019124026,0.1923285169107617,0.18894559779514208,Sep,5,1
68,442.0,12312.797027384422,0.15939902996365396,0.07355222519937932,June,7,0
69,705.0,13667.517738821558,0.06908735979957946,0.02112201678016173,Feb,5,1
70,564.0,18783.0536943585,0.0661985372405506,0.00842506875196972,Jul,8,0
71,9.0,13976.878818060039,0.10353506511156561,0.02935140255613875,Aug,3,1
72,50.0,3604.1196659789916,0.015134085040252857,0.011970377171878488,Mar,2,1
73,420.0,2247.019672449902,0.051755216703318695,0.10889520124274095,June,3,0
74,17.0,4564.362144760338,0.05774633386573848,0.165062926244912,Oct,3,1
75,255.0,31844.240699535585,0.09625840703370231,0.03864987174295796,Sep,8,0
76,3.0,15035.774421499294,0.11159389181664424,0.06670202825616074,Sep,2,0
77,378.0,21592.785273249036,0.12093931070865067,0.19786544690348729,Aug,3,0
78,48.0,21552.003059818297,0.1900020326528284,0.036989278692757525,May,6,0
79,42.0,16230.844901318706,0.10278457441590591,0.02497960805417552,Jul,5,0
80,619.0,30635.292575521267,0.0856946964423105,0.18734142792278713,Feb,6,0
81,359.0,18428.6091465958,0.12406591403251674,0.03182816298786902,Mar,6,1
82,377.0,11884.975941549303,0.03096898076608403,0.005316896068396573,Sep,3,1
83,484.0,39354.559346810645,0.18112254607094175,0.13303215417040878,Oct,3,0
84,41.0,3475.2319198767545,0.0037749899673432496,0.01266781535853993,Dec,1,0
85,525.0,2918.744008877275,0.07051694814990356,0.10706904424753456,May,1,0
86,381.0,22837.795089695006,0.125766199136336,0.19345694184724013,June,3,0
87,422.0,21364.37607689511,0.1739319670346694,0.11420956867632957,Feb,1,0
88,181.0,172.52339352236652,0.05947774483278907,0.027315184963141528,Nov,1,0
89,1.0,665.1887426702491,0.04207884011367484,0.03799042207951593,Mar,1,0
90,197.0,17495.77366773128,0.024604588957726055,0.14691639151022032,Oct,7,1
91,517.0,5971.310747090515,0.08585403654278474,0.16092938710154187,Feb,3,1
92,172.0,742.0962303272064,0.002940395202835704,0.03778710346456727,May,1,0
93,368.0,18034.22296928566,0.1886155342543436,0.1196606264844027,May,1,1
94,172.0,26312.692998000777,0.06864678657684284,0.12354356204041389,Mar,7,1
95,375.0,810.5849219268438,0.00549257276778945,0.0012280442170058037,Nov,8,0
96,218.0,21073.35333808909,0.020773414621665178,0.13006693953945883,Dec,4,1
97,44.0,435.87848911326176,0.183364631768829,0.18353983411848263,Sep,1,1
98,360.0,30858.36759147788,0.02300619753196992,0.06757404871656497,Nov,6,0
99,690.0,31038.860432159257,0.1894179232310765,0.17807405316779265,Sep,3,0
100,72.0,8607.788310629512,0.027832473635203726,0.03806739651632123,Jul,8,0
101,55.0,943.3504282107393,0.017995498498631652,0.036617275827702425,Nov,1,0
102,57.0,39164.52087932273,0.18181933250588106,0.017797022862528596,Feb,8,0
103,458.0,17406.731552669775,0.1478347581491659,0.08278161392520242,Dec,7,1
104,50.0,933.2398475236413,0.00016310064937048008,0.0172943423895742,May,1,0
105,18.0,277.93319767446263,0.011373219793862773,0.05307928798183206,Jul,3,0
106,687.0,36380.24379012268,0.1364907894068958,0.1670609715688725,Sep,7,0
107,171.0,17279.57716124346,0.11729294274151411,0.07824322303589826,Nov,3,0
108,298.0,4891.166899478279,0.02328141572240937,0.13692031041285463,Mar,1,0
109,209.0,23954.322252390284,0.06548572453538609,0.10714432794917592,Aug,6,1
110,169.0,12400.645445310012,0.031143077095482814,0.01249128105172975,Sep,3,1
111,449.0,32499.251572638183,0.009384655936989847,0.08540675746900686,Mar,7,1
112,554.0,18046.55363458764,0.17610706970432916,0.11217405553998502,Dec,4,1
113,26.0,40326.47451674421,0.1867303726159987,0.13963159857709162,Jul,3,0
114,259.0,17876.228402306137,0.0007172309921944664,0.0651492400276762,Nov,3,0
115,294.0,37275.34839406871,0.0725376239958485,0.08502351549542825,Nov,5,0
116,130.0,7082.07879701054,0.021650418604602054,0.03804543769563733,Aug,6,0
117,441.0,18649.45275236257,0.18652689739357364,0.1905045371257188,Jul,5,1
118,638.0,19615.72539881075,0.1531984585545131,0.07114303017321072,Sep,3,0
119,703.0,34883.337224587005,0.08063988063345447,0.09750059024126954,Dec,8,0
120,12.0,3694.013454559659,0.19079547883105558,0.19959226800851002,Mar,6,0
121,419.0,37043.83392513745,0.15078715000826798,0.019482811950119704,Sep,1,1
122,634.0,38489.99953432153,0.10287497618931486,0.03869853349590928,June,3,0
123,677.0,17092.96436514617,0.15189984717979088,0.04331548832884096,Jul,3,0
124,565.0,3261.0881768887075,0.016382265136892973,0.015102009971116832,Dec,2,0
125,639.0,30257.446795132153,0.1977118932564605,0.16175775574246687,Sep,3,0
126,367.0,27981.645882443172,0.12313543831078133,0.09371781452133704,Mar,2,0
127,450.0,41981.317669639786,0.12199801158129679,0.18787756918878504,Jul,8,1
128,537.0,18343.349489216493,0.1637307264278169,0.028352457249080296,Sep,6,0
129,350.0,41859.471752403784,0.11990404257125119,0.04837029625231244,Oct,4,0
130,589.0,12852.712696050028,0.05329214742769548,0.10155766268510862,Aug,4,0
131,80.0,10823.329129130361,0.1987900828524114,0.13659970613668532,Aug,7,0
132,533.0,31958.425689039133,0.1695674283656547,0.03858369368970571,June,4,0
133,10.0,32385.945990395165,0.02912356796374704,0.06152713421870012,Nov,6,0
134,359.0,31689.7136186695,0.1151770056587569,0.0020576070497684883,Nov,3,1
135,674.0,36257.722113795695,0.19522375574429218,0.05759246930598556,Oct,3,1
136,613.0,32688.296052801838,0.05012737163953602,0.06641319442183637,Nov,3,0
137,287.0,26758.3688701931,0.017531706404201465,0.15263244949739793,Mar,5,0
138,173.0,37800.434447493826,0.00215782050651125,0.07893480722876442,Dec,2,1
139,191.0,27043.359151873505,0.11305337451268904,0.13594653046876784,Mar,3,1
140,336.0,11272.15752364716,0.14248858542659815,0.06411826525798539,June,3,1
141,309.0,37680.73974678726,0.03716110552197818,0.14937337641696116,Feb,8,0
142,486.0,5751.082397269083,0.10297444914445275,0.04808550862314053,Aug,3,1
143,223.0,33666.60982717099,0.09564826437422203,0.027665808791514528,Sep,8,0
144,262.0,21222.67541209915,0.016562023895198542,0.15943072574442568,Oct,7,1
145,407.0,9881.53901084038,0.19766158512157986,0.12002849500751243,Dec,7,1
146,62.0,2711.369566143421,0.1429083261833918,0.03989394293655492,Aug,2,0
147,599.0,36164.31289480375,0.08118989545702171,0.18369148896048046,Oct,1,0
148,7.0,3756.9864279807157,0.024236467845891646,0.14184527713430847,Dec,6,0
149,144.0,38483.56889744552,0.0026691838563448235,0.1305525344095272,Nov,7,1
150,531.0,27826.973639091302,0.14255538463055595,0.00390211981557965,Mar,6,0
151,365.0,16155.064995647052,0.1674039899476613,0.04608903026552653,Dec,8,0
152,185.0,28956.174205399857,0.10594661777220854,0.0007765900490931244,Mar,8,0
153,640.0,5634.493970347967,0.005829777149447137,0.04931958650468432,Aug,3,1
154,55.0,35454.78128810926,0.17128693291477776,0.15574429340652468,Oct,3,0
155,16.0,1851.8087206924743,0.1979524573123936,0.008401820563623852,Mar,6,0
156,353.0,22582.30890946117,0.16177268792005037,0.12203039440685041,Jul,3,0
157,12.0,16712.82226640654,0.11823371115089293,0.04011735220452856,Dec,2,0
158,32.0,26748.46835926235,0.16681964270814534,0.11113124513980843,Oct,3,0
159,603.0,18915.247126050537,0.1841194010875853,0.1986202133147165,May,5,1
160,309.0,39565.347274351785,0.10567003360709201,0.04000828694460264,June,5,0
161,506.0,36655.4793297543,0.18143538842646537,0.046940536061147814,Jul,3,0
162,104.0,37525.145704594455,0.04322177370659919,0.17126826839407033,Sep,5,0
163,208.0,3835.558708582001,0.028733649827438843,0.06307061211667153,Feb,1,0
164,602.0,2785.5740614106453,0.16037585887966194,0.1766250151690708,Oct,6,0
165,348.0,18929.793482513767,0.04418236588693986,0.06455303570283155,Nov,3,0
166,425.0,33317.46766325964,0.1455774454672486,0.06148619056989416,Dec,5,0
167,423.0,12663.99054810769,0.027537518138443805,0.1558969402300653,Oct,3,1
168,204.0,25069.511308253495,0.16785764851877857,0.16745800740304795,Dec,3,0
169,391.0,2182.4599186211167,0.04647065398414433,0.039237784105358976,Nov,1,1
170,37.0,27216.881495362766,0.035234780729361634,0.0599741700384621,Aug,5,1
171,672.0,28425.244426532812,0.0757649699264181,0.06729467596101524,Nov,1,0
172,346.0,14198.684339949594,0.024054059948564452,0.1543469822583413,Mar,3,1
173,5.0,334.61860060158625,0.1984541619019287,0.013244381715378147,Sep,2,0
174,680.0,15170.04824717978,0.06265061018052714,0.08311259249160283,Jul,1,0
175,250.0,30781.556676677625,0.09167506533033272,0.1801158136918995,Nov,7,1
176,233.0,23762.836669002045,0.06979319506403506,0.13921306624727808,Sep,2,1
177,263.0,37753.69532768336,0.016513465371339024,0.12001992013155803,Nov,7,1
178,192.0,24488.344703053506,0.06473764035167169,0.13238504038144724,Nov,3,0
179,7.0,3899.8667249109144,0.011640152554418623,0.02293911122046642,May,1,0
180,49.0,22743.81859038214,0.14934065118006878,0.04661553186981354,Feb,2,0
181,32.0,3700.1068496706034,0.01121096025571855,0.03226745851344222,Dec,1,0
182,387.0,33627.31928039782,0.1905258749059321,0.169204602924497,Sep,3,0
183,538.0,384.4642902088077,0.11850831306890174,0.03917330385127797,Aug,2,0
184,74.0,36581.39077996148,0.06094357965754304,0.1711835487455379,June,6,0
185,184.0,21216.6688213569,0.02136055314398047,0.15809207974800138,Oct,7,1
186,167.0,14949.84028874222,0.1641122276444102,0.13558844141852103,May,4,1
187,626.0,296.6388245189916,0.00896355715089544,0.005424865342709215,Nov,3,0
188,580.0,36715.52667647499,0.11487497360397438,0.09891122228435414,Nov,8,0
189,411.0,42449.075941742034,0.17503202484361663,0.18058444758612463,Oct,8,1
190,51.0,26567.018577032613,0.17710184705384652,0.08930798017699952,Mar,8,0
191,115.0,29245.047972246743,0.135056738050515,0.09479038180658583,Aug,8,0
192,555.0,31479.35098229379,0.16104371655066593,0.034562349012741356,Oct,6,0
193,144.0,33307.68942072053,0.03352785562707268,0.06838608667289903,June,3,0
194,395.0,34305.54205104303,0.023546497843686606,0.05167378947822222,June,8,0
195,43.0,710.6609483471591,0.009207295067389756,0.004537932194842061,Mar,3,1
196,471.0,30082.622396007933,0.07745526793156263,0.06890205340578148,Nov,1,0
197,452.0,35646.8501261823,0.11019046173505316,0.09135264079950958,Sep,8,0
198,357.0,4007.039794114818,0.18989222434078434,0.0932245319933285,Aug,3,0
199,13.0,1487.800108993858,0.005244614659321876,0.06185515544556786,Aug,2,0
200,113.0,32521.000275864968,0.1386577569501204,0.18294225788236462,Nov,7,1
201,13.0,4248.837787060036,0.019510144514914587,0.041215895624716226,Mar,3,0
202,428.0,7308.217406627637,0.19573165524084496,0.030314204195174766,Aug,8,0
203,307.0,36529.54074614555,0.06199808389695505,0.16112344582652793,Aug,6,0
204,33.0,8649.618689784551,0.013020816133001503,0.1576377748788588,Sep,3,1
205,249.0,36292.45482608039,0.00941584788552333,0.005424710084097712,Nov,5,1
206,425.0,5332.213328603773,0.19962293526709662,0.020309434597870886,Aug,8,0
207,619.0,10978.229696347391,0.0523772094893067,0.14645873477851074,Jul,4,1
208,447.0,2772.5623853460834,0.09094568685159399,0.11162120001521873,Sep,2,0
209,196.0,35554.43852420423,0.041292842838831126,0.08638692641985578,Oct,7,0
210,71.0,40580.80387773617,0.01725704684518627,0.1134268764445521,June,2,1
211,67.0,3102.7360474880024,0.01662114557563684,0.004462911066765527,Feb,1,1
212,465.0,10849.444960277893,0.15763013717706462,0.1925745136068113,Jul,5,1
213,69.0,28385.651660062482,0.026917179254285262,0.10804765898021683,Oct,1,0
214,70.0,3220.875350069873,0.03050930275458578,0.06185825622740379,Aug,3,0
215,341.0,1772.0895309257874,0.1046892474291528,0.0377718242328649,Nov,3,0
216,430.0,8753.309852870636,0.15900925330817214,0.002741396193671728,Sep,1,1
217,166.0,15437.80889856401,0.16908248258595132,0.12457996890274944,May,3,0
218,157.0,20296.748445877507,0.02152278631489257,0.12647524777329944,May,4,0
219,266.0,20393.441119593226,0.02718649576235505,0.1717096299303949,Oct,6,0
220,507.0,9392.14655376777,0.17339900928943433,0.005703064604571364,Feb,3,0
221,509.0,16100.68545264898,0.06817881317957948,0.022758940268471452,Jul,5,0
222,572.0,8160.986170068421,0.1433913057264383,0.10019440594359548,Oct,6,0
223,8.0,3615.5798943890572,0.01912371838781093,0.019303729005068358,Nov,3,0
224,560.0,34090.13166888776,0.16298109808921696,0.031204560925925322,Feb,8,0
225,69.0,297.33759811860386,0.004237011378089874,0.031513476438667705,Aug,3,0
226,308.0,16369.978407177012,0.035606811937567054,0.12364373245708223,May,4,0
227,264.0,4208.12017167407,0.09658821771794167,0.16236488935283255,Oct,7,0
228,597.0,35987.01828131418,0.07423513359320834,0.16825216253525485,Aug,1,0
229,37.0,38440.72812789089,0.006223780354036519,0.0945830054706902,Aug,8,0
230,590.0,3773.2460079477078,0.01554986450647176,0.027034980985836843,May,6,0
231,679.0,33186.095255201166,0.19846282898713213,0.08121504830908087,Sep,7,1
232,440.0,41173.40438360833,0.1232915221622104,0.1633942300684646,Aug,7,0
233,441.0,16266.99354005319,0.14338102224900803,0.1853045889548984,Aug,8,0
234,601.0,30775.21161664972,0.0952386602119907,0.18135261750244275,Feb,7,0
235,648.0,42973.99895203216,0.13644992080817653,0.19994195642173818,May,8,1
236,101.0,1055.8674732854722,0.05229480121888604,0.03905796326854443,May,3,1
237,67.0,4449.016383705572,0.0016215162816100204,0.08438760045733143,Jul,3,1
238,354.0,1965.9687018592394,0.19267028926549057,0.19756353104384566,Mar,5,1
239,430.0,1580.0823435647128,0.029126309808523966,0.044943901154660834,Jul,1,0
240,56.0,3362.977633837789,0.01497262750451156,0.0003107875476348454,Nov,2,1
241,4.0,2904.947754807698,0.013756929349039299,0.03152961478187856,May,1,1
242,652.0,26377.91008974002,0.016883104043128035,0.14731800620140592,Feb,2,0
243,483.0,6482.76462601608,0.16042521934953072,0.13687969514626327,Dec,5,0
244,395.0,37330.48422979705,0.18300995978174922,0.07546483841982693,Dec,5,1
245,509.0,11216.246438394537,0.16189345750126283,0.16212507644617505,Nov,2,0
246,568.0,39792.800769164925,0.009209319515845487,0.14359106098691715,Oct,7,0
247,90.0,2572.891640845231,0.01764409048326838,0.004191303260139489,Feb,3,0
248,374.0,17772.963999085587,0.0016732080252552972,0.11619947313206361,Dec,4,1
249,691.0,5970.407490670383,0.014463874933945995,0.19637132103357677,Feb,8,0
250,633.0,38493.2948290836,0.11331532771896065,0.09272996392794769,Mar,7,0
251,408.0,12578.143248595277,0.03145148376454266,0.141339756520273,Jul,3,1
252,64.0,1262.156616116842,0.027829517556670298,0.07568779804960987,May,3,0
253,418.0,14025.079461088571,0.16297416154968455,0.033441345074319354,Aug,5,1
254,62.0,4858.350959883686,0.006103500615118729,0.032688408522164106,Aug,6,0
255,417.0,31244.63362704599,0.19034864161956172,0.09609782190145258,Mar,7,1
256,562.0,32710.71738011791,0.1626471232508304,0.029575048233925164,June,4,0
257,7.0,1954.787277945598,0.004571695612636884,0.014224657099640069,Mar,2,0
258,93.0,1387.0143541073035,0.022920337556976048,0.15544579225165345,Dec,6,0
259,17.0,38865.78137443566,0.1582464964708101,0.043379963918369104,Oct,4,0
260,536.0,11088.050847566405,0.17412968142615784,0.07504027613479623,Oct,1,0
261,387.0,6267.114698894057,0.17802529930826444,0.17383578635302266,Feb,4,1
262,588.0,5182.615043637128,0.15958598565933182,0.0008243013005735666,Feb,4,0
263,59.0,5668.446846288869,0.08984180160984424,0.060514096238199734,Mar,7,1
264,592.0,31270.413584124937,0.05636113282629386,0.1760667661012121,Sep,3,0
265,15.0,4547.272692079455,0.14789993136036234,0.11338955845809108,Mar,6,0
266,372.0,31330.79571343997,0.09675305841400522,0.19889387823227547,June,6,1
267,667.0,28814.959158138812,0.03080417495949847,0.1152767203305686,Aug,4,0
268,607.0,18528.680961066144,0.028650179807348453,0.15426746721705628,Sep,7,1
269,534.0,29895.822568218166,0.13630517931091404,0.09610162218670276,Mar,2,0
270,31.0,1841.0108908374402,0.017788766713387208,0.008461299446024292,May,1,1
271,366.0,16924.539767479902,0.1687858686486765,0.020216572525687197,Jul,5,1
272,169.0,18118.887883143132,0.12161489999712635,0.022420168492697484,May,4,1
273,375.0,4075.1788632370894,0.04750469523747165,0.03729849419704451,May,3,0
274,12.0,890.2632276098215,0.0008648324479448433,0.03206209907830537,Mar,2,0
275,391.0,39484.2410031805,0.021545630699107525,0.1144341233401592,June,2,1
276,366.0,26831.547518289386,0.06200578444754094,0.13655445434622054,May,3,1
277,262.0,39986.342215680525,0.03788744471812209,0.11513305061936689,Jul,5,1
278,610.0,12298.065123902481,0.0558417394672954,0.11175543687964051,Aug,7,0
279,10.0,32569.59043139752,0.033245614959549925,0.05008450416714646,Feb,8,0
280,397.0,23492.740826670062,0.15918656326702946,0.05864088790675051,Aug,1,1
281,376.0,22413.262897654273,0.09158267201494298,0.017049879094588705,Nov,1,0
282,32.0,426.979680196782,0.041276040391999266,0.1464109329042141,Nov,4,0
283,395.0,3387.119929643795,0.12858519471740215,0.1739910233389384,Oct,2,0
284,54.0,989.9503082882393,0.00538637287935343,0.028319187173983715,Oct,2,0
285,626.0,17813.891792615785,0.19159768628943044,0.19480335042645444,May,5,1
286,404.0,11150.930445975775,0.02518815589574894,0.08173862567290807,Feb,4,1
287,15.0,3160.431816313907,0.18478986276744075,0.09989334716495361,Aug,7,1
288,532.0,9759.572534335153,0.16830068575729862,0.01194398851581506,Feb,3,0
289,94.0,19262.334986383084,0.16878121799626117,0.02200935536031148,Sep,6,0
290,495.0,33451.74770448801,0.1798950510716966,0.03430323935186342,Nov,7,0
291,532.0,21853.807187747014,0.08936556591461567,0.10582241643439576,Nov,3,1
292,386.0,28749.916471523793,0.06616026283194,0.1353581498600359,Mar,3,1
293,273.0,22794.869856226025,0.0676223254925662,0.11271020292111594,Nov,5,1
294,305.0,10388.751155868165,0.025042928382471415,6.46243092991372e-05,Sep,1,1
295,552.0,10860.695348594614,0.18355918818000772,0.034440838448921714,Nov,5,1
296,318.0,19247.320989281663,0.1113658423832918,0.0710707607538196,Nov,3,0
297,218.0,34169.0322087534,0.15834168552673683,0.0780312847537829,Nov,5,0
298,474.0,39202.19416876226,0.07194893507612658,0.08529074620296877,Oct,1,1
299,655.0,34550.291681373004,0.12700959817790947,0.16706785830417412,Feb,5,0
300,461.0,17771.072343379274,0.18649094126196927,0.030558475910364227,Sep,1,1
301,76.0,37106.281048130884,0.15943726834507105,0.041566584237193005,Jul,3,1
302,1.0,1046.9543876677983,0.01893503033703347,0.01599350172714386,Mar,1,1
303,206.0,36407.697705264145,0.0031566793858065646,0.13354329567698892,Aug,5,0
304,3.0,2249.228564558264,0.003770620390048567,0.030579406921760064,Nov,2,0
305,363.0,28626.759637224266,0.060497468399947164,0.12145582104677145,Jul,3,1
306,82.0,35842.209384651986,0.0648088480346814,0.1672011973115451,Nov,7,0
307,148.0,8995.961915411495,0.09802550076852147,0.18950107947413686,Aug,8,1
308,552.0,15619.90140276783,0.07572953066001673,0.09736816320196434,Sep,1,0
309,70.0,42158.84141147403,0.13610903442007904,0.036424068188789335,Sep,7,1
310,116.0,6021.950301511268,0.026596415582876162,0.13068393098545253,Dec,1,0
311,521.0,31742.132415468208,0.15731481049275214,0.005292309279056105,Jul,2,1
312,697.0,15709.226395028965,0.05578243240648523,0.02959768531915647,Aug,5,1
313,670.0,9513.738431784224,0.08155113352008335,0.11316543741644372,Aug,6,0
314,10.0,32655.575041816184,0.03368795325768422,0.06721663884375115,Nov,3,0
315,401.0,13739.685115577904,0.1680096383614481,0.13372181162894387,May,4,1
316,307.0,33775.47610288972,0.00849775405301062,0.09963999966014837,Mar,7,1
317,19.0,3198.8946078570757,0.012019620154399138,0.008449987262121358,Mar,2,1
318,93.0,35032.00073402202,0.1539884684181832,0.04697903037812668,Aug,3,1
319,98.0,34108.021579384855,0.13795945586615865,0.09151489983098587,Sep,7,1
320,365.0,18303.321841721485,0.12398923757244416,0.10235702793807316,Oct,2,1
321,325.0,30450.753406610755,0.11897037835149106,0.017148751063826514,Nov,7,1
322,555.0,40311.80126032266,0.10698235377976222,0.1857358695126246,May,8,0
323,463.0,33402.969377573005,0.002844435557271401,0.14233565086735214,Aug,3,0
324,353.0,9131.443092379859,0.02351877449059256,0.005556995138154486,Oct,1,1
325,119.0,34094.52193695012,0.16248483742866984,0.074703572547127,Nov,3,0
326,495.0,23383.034548468935,0.09495901579334398,0.13553464031197812,Dec,3,0
327,245.0,36980.71218195933,0.19691478270724896,0.014070877344344021,Sep,1,1
328,414.0,14802.385314073097,0.16068240581851975,0.031356046088032705,Aug,8,0
329,330.0,14968.625531524656,0.026346555053467814,0.1548609839305865,June,8,1
330,205.0,2489.3499535646733,0.09737943277988752,0.11385596732810321,Sep,6,0
331,547.0,1649.8222476473193,0.03520170329461143,0.1241887992237804,Aug,2,0
332,583.0,18391.63921730599,0.021128670455463194,0.025527516514017273,June,6,0
333,81.0,18450.178212390594,0.1280304394954717,0.02352137434446862,Sep,1,0
334,314.0,31180.974360436787,0.07803258241712299,0.1763264657043724,Sep,3,0
335,118.0,5457.239590104793,0.028524808493561225,0.13927996056480751,May,4,1
336,87.0,3398.334349952669,0.0021416142460702605,0.004868080783517655,Nov,2,1
337,23.0,1579.729081163318,0.005940160040393838,0.03407892624716331,May,1,0
338,194.0,16437.03186000155,0.16753342622263592,0.1006933028020828,Mar,4,1
339,25.0,3461.507188743247,0.013154072594607965,0.006246263216075932,Nov,2,0
340,42.0,1793.9986621258247,0.019150738063599872,0.004555259166179995,May,4,1
341,250.0,34456.544432655646,0.14822343984626907,0.07500340517929244,June,6,0
342,206.0,35198.85095507071,0.06302097359731271,0.17569832239163735,Nov,5,0
343,2.0,1879.4803533436307,0.01388672308128979,0.010630791698041452,Nov,3,0
344,13.0,1749.9805090898205,0.01652795225260973,0.014982133794334359,Mar,3,0
345,125.0,4527.441859278118,0.03865126723667424,0.032530145477930664,Aug,5,0
346,259.0,21758.889591194576,0.15786574620298444,0.142058491998439,Nov,4,1
347,641.0,43147.617585743836,0.0832810461387971,0.09046773249039536,Oct,2,1
348,150.0,22927.616556920693,0.07302109113272048,0.10771087571007773,Nov,2,1
