,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
50,Male,Yes,0,Graduate,No,18566.0,23788.33811753718,357.0,300,0,Semiurban,Y
51,Male,Yes,2,Not Graduate,Yes,14552.0,17885.95066605006,365.0,84,0,Urban,Y
52,Male,Yes,2,Not Graduate,No,28793.0,13593.964735982794,271.0,300,1,Semiurban,N
53,Male,Yes,3+,Not Graduate,No,28968.0,13955.299221808282,88.0,360,1,Semiurban,N
54,Female,Yes,3+,Not Graduate,Yes,19640.0,13035.236565611027,40.0,84,0,Semiurban,N
55,Female,No,1,Graduate,No,5144.0,21811.519644188418,100.0,240,1,Rural,N
56,Female,Yes,3+,Not Graduate,No,19441.0,16008.441739774498,444.0,300,0,Urban,Y
57,Female,Yes,2,Not Graduate,No,32383.0,25117.31822678465,97.0,360,1,Semiurban,N
58,Male,No,2,Graduate,No,17409.0,29800.90098727168,56.0,360,1,Rural,N
59,Female,No,2,Not Graduate,No,36790.0,3481.0038395039164,231.0,300,1,Urban,Y
60,Male,Yes,2,Not Graduate,Yes,17256.0,8802.919122602792,285.0,180,0,Semiurban,N
61,Male,Yes,3+,Not Graduate,Yes,3198.0,488.5659033295145,392.0,180,0,Rural,Y
62,Female,No,1,Not Graduate,Yes,17332.0,13992.31801554099,453.0,240,0,Rural,Y
63,Male,Yes,0,Not Graduate,No,26040.0,1546.9904579346205,132.0,360,1,Semiurban,N
64,Female,No,2,Graduate,No,34088.0,3210.2231865062586,505.0,120,1,Urban,N
65,Female,Yes,0,Graduate,Yes,9392.0,10933.138384493821,23.0,480,0,Rural,N
66,Female,Yes,0,Not Graduate,Yes,19925.0,24811.496565164307,234.0,300,0,Rural,Y
67,Male,Yes,0,Graduate,No,23936.0,2111.8006614547285,116.0,60,1,Rural,N
68,Male,Yes,3+,Not Graduate,No,29445.0,21916.59893973366,171.0,360,0,Semiurban,N
69,Male,Yes,3+,Not Graduate,No,23535.0,21421.53830872864,241.0,84,0,Semiurban,N
70,Male,Yes,0,Not Graduate,Yes,33942.0,137.38682077698414,309.0,480,0,Rural,Y
71,Male,No,0,Not Graduate,Yes,3065.0,19869.38883517106,243.0,300,1,Semiurban,N
72,Male,Yes,0,Not Graduate,No,25382.0,899.0440712941993,117.0,180,1,Rural,Y
73,Male,Yes,2,Graduate,No,5222.0,3301.591799994132,116.0,180,1,Semiurban,Y
74,Female,Yes,3+,Graduate,No,18964.0,1425.994406324712,149.0,180,1,Semiurban,Y
75,Male,Yes,3+,Not Graduate,Yes,4339.0,4430.544049738683,403.0,180,0,Semiurban,N
76,Male,Yes,0,Not Graduate,No,262.0,19300.57670386852,254.0,360,1,Semiurban,N
77,Female,Yes,1,Not Graduate,Yes,19300.0,20116.95624168206,322.0,300,0,Urban,Y
78,Male,Yes,0,Not Graduate,Yes,20101.0,8942.287588354435,299.0,180,0,Urban,Y
79,Male,No,2,Graduate,Yes,4284.0,29516.887751975602,244.0,84,1,Rural,N
80,Male,No,2,Not Graduate,Yes,22962.0,799.985940415738,403.0,180,0,Rural,Y
81,Male,No,3+,Graduate,No,2975.0,22306.53181219134,322.0,300,1,Semiurban,Y
82,Male,No,3+,Not Graduate,No,3652.0,22033.322180919706,178.0,360,0,Semiurban,N
83,Female,No,0,Graduate,No,2396.0,22488.324222867766,566.0,60,1,Urban,N
84,Male,Yes,0,Graduate,No,14668.0,16210.930264589952,112.0,360,1,Urban,Y
85,Male,Yes,2,Graduate,No,6523.0,19244.59841901938,78.0,360,1,Rural,N
86,Male,Yes,3+,Graduate,Yes,3795.0,24662.360259186353,373.0,480,1,Rural,Y
87,Male,No,0,Graduate,Yes,26112.0,10240.928231779833,275.0,180,1,Rural,N
88,Male,Yes,2,Graduate,No,27641.0,26326.087922879677,120.0,60,0,Semiurban,Y
89,Male,Yes,2,Graduate,No,7997.0,17989.817773125727,86.0,60,1,Urban,N
90,Male,Yes,3+,Graduate,Yes,33426.0,7158.340640449446,303.0,180,1,Rural,Y
91,Male,Yes,0,Not Graduate,No,24403.0,29452.83512127618,147.0,180,0,Semiurban,N
92,Male,Yes,2,Not Graduate,No,37674.0,31251.559596065053,85.0,360,0,Semiurban,N
93,Male,Yes,2,Not Graduate,Yes,26703.0,23868.765365643023,310.0,180,0,Semiurban,N
94,Male,Yes,0,Graduate,Yes,29902.0,25265.760788223015,359.0,84,0,Urban,N
95,Male,No,0,Graduate,Yes,21793.0,13156.528782894231,23.0,120,1,Urban,Y
96,Male,Yes,3+,Graduate,Yes,18580.0,639.5605750010236,288.0,180,1,Rural,N
97,Female,Yes,0,Graduate,No,9586.0,18339.130859498517,55.0,180,1,Semiurban,N
98,Female,Yes,3+,Not Graduate,Yes,10817.0,16462.03676334754,431.0,240,0,Rural,Y
99,Male,Yes,2,Graduate,Yes,15187.0,4592.946917875883,389.0,180,1,Urban,Y
100,Female,Yes,0,Graduate,No,2816.0,7682.837670845558,128.0,480,1,Semiurban,Y
101,Female,Yes,3+,Graduate,No,25578.0,26572.355233390077,69.0,240,0,Rural,N
102,Female,No,3+,Not Graduate,Yes,17848.0,14559.003889523232,496.0,120,0,Semiurban,N
103,Male,Yes,3+,Graduate,Yes,30041.0,20222.348802187975,293.0,180,1,Semiurban,N
104,Male,Yes,3+,Not Graduate,No,17593.0,4606.156903227894,85.0,300,0,Urban,Y
105,Female,No,0,Graduate,No,29393.0,29715.81901460536,80.0,240,1,Rural,N
106,Male,No,0,Graduate,No,4667.0,20626.639059403435,461.0,60,1,Semiurban,Y
107,Female,No,0,Graduate,Yes,11654.0,30621.23059314209,339.0,60,1,Rural,Y
108,Male,No,0,Graduate,No,5950.0,4962.003197332611,135.0,60,1,Rural,Y
109,Male,No,1,Graduate,Yes,5256.0,30830.578361478565,342.0,84,1,Rural,Y
110,Female,Yes,0,Graduate,No,32390.0,23738.240722039714,188.0,180,0,Rural,Y
111,Female,Yes,1,Not Graduate,Yes,27118.0,14845.04813651466,443.0,240,1,Urban,Y
112,Male,Yes,3+,Graduate,Yes,7585.0,10929.350304136615,291.0,180,1,Urban,Y
113,Female,No,1,Not Graduate,No,6310.0,1781.7656879402725,569.0,240,0,Rural,Y
114,Male,Yes,2,Not Graduate,Yes,17484.0,8847.990172547885,283.0,180,0,Urban,Y
115,Male,Yes,3+,Not Graduate,Yes,36992.0,7110.474194582394,529.0,240,0,Rural,Y
116,Male,No,3+,Graduate,No,28340.0,855.5065312295077,135.0,240,1,Rural,Y
117,Male,Yes,3+,Graduate,Yes,24221.0,11189.671480153986,279.0,180,1,Rural,Y
118,Male,Yes,3+,Graduate,Yes,36678.0,895.1239054349704,283.0,180,1,Semiurban,Y
119,Male,No,1,Graduate,Yes,23484.0,9667.329474382526,424.0,180,0,Semiurban,N
120,Male,No,0,Graduate,No,16198.0,30412.277169954723,84.0,360,1,Rural,N
121,Female,Yes,2,Graduate,Yes,18210.0,9431.23179640746,466.0,360,1,Semiurban,Y
122,Female,No,3+,Not Graduate,No,5314.0,1913.660031957532,444.0,240,0,Rural,Y
123,Male,Yes,2,Not Graduate,No,14726.0,14969.541382594272,248.0,480,1,Semiurban,N
124,Female,No,3+,Not Graduate,Yes,15780.0,13748.122686111632,30.0,180,0,Semiurban,N
125,Female,Yes,1,Not Graduate,Yes,15907.0,15710.007979073465,452.0,360,1,Rural,Y
126,Male,Yes,2,Not Graduate,Yes,37090.0,16964.53569190029,369.0,180,0,Rural,Y
127,Male,Yes,2,Graduate,Yes,27159.0,5083.921179432013,506.0,240,1,Urban,N
128,Male,Yes,2,Not Graduate,No,22538.0,8149.446470756557,339.0,300,0,Rural,Y
129,Female,No,0,Graduate,No,28661.0,13421.076323831565,538.0,60,1,Urban,N
130,Male,Yes,3+,Graduate,No,21870.0,12061.443080418776,166.0,480,0,Urban,N
131,Male,No,0,Not Graduate,No,36913.0,13566.244471638134,190.0,360,0,Rural,Y
132,Female,Yes,2,Graduate,Yes,12010.0,27515.519523158135,417.0,60,1,Rural,Y
133,Female,Yes,0,Graduate,Yes,5707.0,4643.912903786249,414.0,60,1,Rural,Y
134,Male,No,2,Graduate,Yes,13374.0,10215.645921583897,411.0,180,0,Urban,N
135,Male,Yes,2,Graduate,Yes,14594.0,2958.4491726962874,531.0,240,1,Rural,Y
136,Male,Yes,3+,Not Graduate,Yes,38357.0,6432.548655515471,420.0,180,0,Urban,Y
137,Male,Yes,2,Graduate,Yes,5520.0,27534.779714328855,407.0,180,1,Semiurban,Y
138,Female,No,0,Graduate,Yes,22122.0,20336.236067014168,466.0,480,1,Semiurban,Y
139,Male,Yes,0,Not Graduate,Yes,9779.0,16838.77312415063,370.0,84,0,Rural,Y
140,Male,No,0,Not Graduate,No,38534.0,31859.469762329783,180.0,300,1,Semiurban,N
141,Female,Yes,3+,Not Graduate,Yes,37543.0,7467.671019134549,449.0,360,0,Rural,Y
142,Male,No,3+,Graduate,No,28454.0,29834.083292403102,140.0,180,1,Urban,Y
143,Male,Yes,3+,Not Graduate,Yes,29187.0,18448.345383512504,388.0,180,0,Semiurban,N
144,Male,No,0,Graduate,No,20209.0,10458.363050509717,282.0,180,1,Urban,N
145,Female,No,2,Not Graduate,No,22955.0,33693.10657086111,207.0,300,1,Rural,Y
146,Male,Yes,2,Not Graduate,No,12838.0,16625.49908990336,118.0,60,0,Semiurban,N
147,Female,Yes,3+,Graduate,Yes,27433.0,12719.480134955946,522.0,120,0,Rural,N
148,Female,No,0,Graduate,No,18607.0,18775.308739757922,74.0,240,1,Urban,N
149,Male,Yes,2,Graduate,Yes,8075.0,24622.175708660445,434.0,240,1,Urban,N
150,Female,No,2,Graduate,Yes,14524.0,23805.19882562115,413.0,300,1,Urban,Y
151,Male,No,0,Graduate,Yes,26599.0,18112.44375762833,255.0,300,1,Rural,N
152,Female,Yes,2,Not Graduate,Yes,9586.0,17463.997034772285,367.0,300,0,Urban,Y
153,Male,Yes,1,Not Graduate,No,34166.0,473.47136049953025,135.0,360,1,Semiurban,N
154,Male,Yes,0,Not Graduate,Yes,2178.0,13640.58447805481,496.0,60,1,Semiurban,N
155,Female,Yes,0,Graduate,No,34526.0,15834.287919272478,107.0,360,1,Rural,N
156,Female,Yes,3+,Not Graduate,Yes,2784.0,1895.4542012632926,329.0,60,0,Rural,Y
157,Male,Yes,2,Graduate,No,607.0,10624.46943180092,246.0,480,1,Urban,N
158,Male,Yes,0,Graduate,Yes,19536.0,23365.717036586288,365.0,84,0,Semiurban,Y
159,Male,Yes,3+,Not Graduate,No,4204.0,3513.6695031420213,256.0,84,0,Semiurban,N
160,Female,No,3+,Graduate,No,34957.0,26405.07696054768,549.0,60,1,Rural,N
161,Male,No,2,Graduate,No,13599.0,4681.878422582466,487.0,84,1,Urban,Y
162,Male,No,3+,Graduate,No,35201.0,12871.188648960211,509.0,240,1,Rural,N
163,Female,Yes,3+,Not Graduate,No,28609.0,28668.44367443705,40.0,60,0,Semiurban,N
164,Male,Yes,1,Graduate,No,11941.0,17916.33481363553,115.0,480,1,Semiurban,Y
165,Male,Yes,0,Graduate,No,20796.0,18179.77237789738,243.0,84,1,Urban,N
166,Male,Yes,3+,Not Graduate,Yes,225.0,1291.2689233558424,416.0,180,0,Semiurban,N
167,Female,No,2,Not Graduate,No,36529.0,3402.2581191111585,204.0,300,1,Urban,Y
168,Male,Yes,0,Graduate,No,23260.0,28978.300259536187,321.0,60,1,Rural,Y
169,Male,Yes,3+,Not Graduate,No,14564.0,30146.719534952994,85.0,60,0,Urban,Y
170,Male,Yes,3+,Graduate,Yes,14510.0,3750.114898853924,353.0,480,1,Rural,N
171,Female,Yes,2,Not Graduate,Yes,14545.0,17814.128292500784,359.0,240,0,Urban,Y
172,Male,Yes,3+,Not Graduate,No,5114.0,3042.573344948613,253.0,360,0,Semiurban,N
173,Male,No,0,Graduate,No,26318.0,30488.03769819757,89.0,360,1,Urban,N
174,Male,Yes,3+,Graduate,No,4421.0,24573.695259425214,274.0,300,0,Rural,N
175,Male,Yes,0,Graduate,Yes,11959.0,27146.567077192838,394.0,180,1,Rural,N
176,Female,Yes,1,Not Graduate,Yes,19129.0,20243.633108602895,336.0,60,0,Urban,Y
177,Female,No,2,Graduate,Yes,35832.0,11985.051726023294,527.0,120,1,Rural,N
178,Female,No,1,Graduate,No,12423.0,30357.03568180669,331.0,360,1,Rural,Y
179,Female,No,1,Graduate,No,3018.0,29974.2851385961,102.0,240,1,Rural,Y
180,Male,No,3+,Not Graduate,Yes,17567.0,1799.4388589800853,318.0,84,0,Urban,Y
181,Male,No,0,Graduate,No,9128.0,30526.96488879519,56.0,60,1,Urban,N
182,Female,Yes,0,Graduate,Yes,6624.0,6198.33272906765,387.0,300,1,Rural,Y
183,Male,Yes,2,Graduate,No,20004.0,22792.254275261548,93.0,180,0,Rural,Y
184,Female,No,3+,Graduate,No,15886.0,22288.21028019959,523.0,120,1,Urban,N
185,Male,No,0,Graduate,No,6917.0,10874.861021361361,260.0,300,1,Urban,Y
186,Male,Yes,0,Graduate,No,16719.0,19581.0579053663,241.0,300,1,Semiurban,N
187,Female,Yes,2,Graduate,No,5034.0,16293.153140391581,88.0,60,1,Urban,N
188,Female,Yes,3+,Not Graduate,Yes,26749.0,18632.050187948043,459.0,240,0,Rural,Y
189,Male,Yes,1,Not Graduate,Yes,33488.0,7787.145859648483,512.0,240,0,Rural,Y
190,Male,Yes,3+,Not Graduate,Yes,20245.0,18193.239334401456,399.0,180,0,Urban,Y
191,Male,No,1,Graduate,No,6974.0,24709.06727191696,381.0,180,1,Urban,N
192,Male,Yes,1,Not Graduate,Yes,31025.0,5431.568602792668,410.0,180,0,Semiurban,N
193,Male,Yes,2,Not Graduate,Yes,13243.0,17941.20351453086,413.0,180,0,Urban,Y
194,Male,Yes,2,Not Graduate,Yes,35499.0,412.63211682978147,392.0,180,0,Semiurban,N
195,Male,Yes,2,Not Graduate,No,14743.0,8229.289517849682,118.0,360,0,Urban,Y
196,Male,No,2,Graduate,Yes,7112.0,10825.04565341889,365.0,84,0,Urban,N
197,Female,No,1,Graduate,No,14206.0,33035.09163204253,498.0,120,0,Rural,N
198,Male,Yes,1,Graduate,No,13328.0,16745.070758514827,19.0,120,1,Urban,N
199,Male,Yes,2,Not Graduate,No,18840.0,22601.142750825606,100.0,60,0,Rural,Y
200,Male,Yes,3+,Not Graduate,Yes,38128.0,5493.962807474766,394.0,180,0,Urban,Y
201,Male,Yes,3+,Graduate,Yes,34419.0,12159.017858955101,27.0,240,0,Rural,N
202,Male,Yes,0,Graduate,No,2918.0,2131.726768583165,161.0,360,1,Semiurban,Y
203,Male,No,3+,Not Graduate,No,19271.0,2196.191023612934,474.0,60,0,Urban,Y
204,Female,Yes,0,Graduate,Yes,14372.0,26972.291086703925,209.0,300,0,Semiurban,Y
205,Male,No,3+,Graduate,Yes,30140.0,33792.2743939745,500.0,240,0,Rural,Y
206,Male,No,0,Graduate,No,15816.0,9404.214105021158,130.0,360,1,Semiurban,Y
207,Female,Yes,2,Graduate,Yes,9966.0,27136.52923729355,216.0,180,1,Semiurban,Y
208,Male,No,0,Graduate,No,11417.0,29984.266865823265,69.0,360,1,Rural,N
209,Male,No,3+,Graduate,No,38582.0,31599.04946701972,425.0,180,0,Urban,N
210,Female,Yes,2,Not Graduate,Yes,15771.0,27337.683957751233,552.0,60,0,Urban,Y
211,Male,Yes,1,Graduate,No,7830.0,1302.0058500864764,103.0,360,1,Urban,N
212,Male,No,0,Not Graduate,No,25083.0,13988.036336535579,165.0,360,0,Urban,Y
213,Male,Yes,1,Graduate,Yes,15687.0,23935.701088585316,366.0,84,1,Semiurban,Y
214,Female,Yes,3+,Graduate,No,5314.0,25672.441552568114,60.0,180,0,Urban,N
215,Male,Yes,0,Not Graduate,No,17914.0,14153.059929384719,24.0,240,0,Rural,Y
216,Male,Yes,0,Not Graduate,No,18625.0,24744.558992932594,192.0,480,0,Semiurban,N
217,Male,Yes,2,Graduate,Yes,19255.0,4931.784349594699,217.0,360,1,Urban,N
218,Female,Yes,3+,Graduate,No,16350.0,11013.631748506074,325.0,300,0,Rural,Y
219,Female,Yes,0,Graduate,Yes,20376.0,23746.420557352827,332.0,60,1,Rural,Y
220,Male,No,0,Not Graduate,Yes,650.0,15030.317409445604,192.0,480,0,Semiurban,N
221,Male,Yes,3+,Not Graduate,No,37122.0,27394.450141911053,261.0,84,0,Semiurban,N
222,Female,Yes,0,Graduate,No,10837.0,17471.072612733642,163.0,180,1,Semiurban,Y
223,Male,No,2,Graduate,No,8262.0,31332.08670985215,117.0,360,1,Semiurban,Y
224,Female,Yes,3+,Not Graduate,Yes,15588.0,16237.473247017975,435.0,120,0,Urban,Y
225,Male,Yes,3+,Not Graduate,No,26086.0,30391.902113001892,89.0,300,0,Semiurban,N
226,Male,Yes,0,Graduate,No,14117.0,24031.697972104972,239.0,300,1,Semiurban,Y
227,Male,Yes,0,Not Graduate,No,30674.0,19117.2274419327,61.0,240,1,Semiurban,N
228,Male,Yes,3+,Graduate,Yes,24764.0,10719.561600837194,427.0,300,0,Urban,Y
229,Male,No,2,Graduate,Yes,24905.0,10476.636155643257,473.0,360,1,Rural,Y
230,Male,No,0,Graduate,No,3710.0,18754.731441987133,67.0,240,1,Rural,N
231,Male,Yes,0,Graduate,Yes,30398.0,28605.963899342398,400.0,180,1,Urban,N
232,Male,Yes,2,Graduate,Yes,37161.0,3999.729573495569,520.0,240,1,Urban,N
233,Female,Yes,2,Not Graduate,Yes,37214.0,14580.142239462126,214.0,300,1,Rural,Y
234,Male,No,1,Graduate,Yes,19695.0,23889.7304010353,440.0,240,1,Rural,Y
235,Female,No,1,Not Graduate,No,37060.0,1431.603648020325,558.0,240,0,Semiurban,N
236,Male,Yes,0,Graduate,Yes,35089.0,3331.526705207493,51.0,240,0,Urban,N
237,Male,Yes,0,Graduate,No,33802.0,200.3449033031383,163.0,360,1,Rural,Y
238,Male,Yes,3+,Not Graduate,Yes,15807.0,14454.460147686214,31.0,120,0,Semiurban,N
239,Male,Yes,2,Not Graduate,No,18617.0,8522.411785827306,105.0,360,0,Urban,Y
240,Male,Yes,0,Graduate,Yes,7429.0,10656.248025314682,54.0,240,0,Urban,N
241,Male,No,3+,Not Graduate,No,18499.0,167.37397968632402,85.0,360,0,Urban,Y
242,Female,Yes,2,Not Graduate,Yes,11202.0,16869.016287898183,381.0,180,0,Rural,Y
243,Male,No,0,Not Graduate,No,33562.0,32906.994639343204,132.0,360,1,Semiurban,N
244,Male,Yes,2,Not Graduate,Yes,17322.0,14736.971053891724,470.0,60,1,Semiurban,N
245,Male,No,3+,Not Graduate,Yes,21522.0,20640.070222970175,180.0,480,0,Semiurban,N
246,Female,No,1,Graduate,Yes,5502.0,10482.049251861203,508.0,120,0,Urban,N
247,Male,Yes,3+,Not Graduate,No,37263.0,6084.680563454231,71.0,300,0,Urban,Y
248,Male,Yes,1,Not Graduate,Yes,32128.0,19254.83038950661,347.0,84,0,Rural,Y
249,Male,No,0,Not Graduate,No,38628.0,33700.766838079326,179.0,180,1,Semiurban,N
250,Male,Yes,1,Graduate,Yes,2686.0,10326.201153450475,441.0,240,0,Rural,Y
251,Male,No,0,Not Graduate,No,7394.0,31608.962183119937,176.0,180,1,Semiurban,N
252,Male,No,0,Not Graduate,No,5094.0,18689.01833880059,76.0,60,1,Semiurban,N
253,Male,Yes,2,Not Graduate,No,2570.0,19630.108401198682,258.0,480,1,Semiurban,N
254,Male,Yes,0,Not Graduate,No,28427.0,27249.609666257656,134.0,240,0,Semiurban,N
255,Male,Yes,3+,Not Graduate,Yes,5142.0,4432.677320701098,388.0,180,0,Semiurban,N
256,Female,No,2,Graduate,Yes,31263.0,6088.499351137926,413.0,60,1,Urban,N
257,Female,Yes,0,Not Graduate,No,18594.0,15260.459716102696,48.0,120,0,Urban,Y
258,Female,Yes,0,Not Graduate,Yes,32174.0,13918.106795413038,29.0,60,0,Urban,Y
259,Female,No,2,Graduate,No,26791.0,11294.27551103911,504.0,120,1,Rural,Y
260,Male,Yes,3+,Graduate,No,4321.0,1969.4239193602891,168.0,360,1,Rural,Y
261,Male,Yes,0,Not Graduate,No,17027.0,14687.487173125593,187.0,360,0,Semiurban,N
262,Male,Yes,0,Not Graduate,No,24450.0,30322.563519547915,149.0,360,0,Semiurban,N
263,Female,No,0,Graduate,No,30924.0,30494.626410223056,162.0,360,1,Rural,Y
264,Female,Yes,3+,Not Graduate,Yes,14187.0,17523.50134730941,448.0,360,0,Urban,Y
265,Female,No,2,Graduate,No,693.0,5351.897141282714,149.0,360,1,Semiurban,Y
266,Female,Yes,2,Graduate,Yes,13868.0,28812.776842798557,408.0,180,1,Rural,N
267,Male,No,2,Graduate,No,9150.0,9388.442348780913,382.0,480,0,Semiurban,Y
268,Male,Yes,3+,Graduate,No,9536.0,29280.943623037696,346.0,84,1,Rural,Y
269,Male,Yes,2,Not Graduate,Yes,17227.0,1569.7654846153202,392.0,180,0,Urban,Y
270,Male,Yes,2,Not Graduate,No,37691.0,14253.440957819805,95.0,480,0,Urban,Y
271,Male,No,2,Graduate,No,18833.0,23634.2158442939,243.0,360,1,Semiurban,N
272,Male,Yes,2,Not Graduate,Yes,16794.0,1988.2049479641096,276.0,180,0,Urban,Y
273,Male,Yes,0,Graduate,Yes,995.0,9757.682340287805,48.0,240,1,Urban,N
274,Female,Yes,0,Graduate,No,16192.0,17367.483283944246,126.0,360,1,Semiurban,Y
275,Female,No,1,Graduate,No,37961.0,26864.890551925066,552.0,240,0,Urban,N
276,Male,Yes,3+,Graduate,Yes,31838.0,24725.018306010443,377.0,180,1,Rural,N
277,Female,Yes,1,Not Graduate,Yes,4600.0,18623.28757822493,558.0,240,0,Rural,Y
278,Female,Yes,0,Graduate,Yes,33060.0,24350.77385180751,226.0,300,0,Rural,Y
279,Male,Yes,2,Not Graduate,Yes,5708.0,23931.009447545905,400.0,180,0,Rural,Y
280,Male,Yes,0,Graduate,Yes,17375.0,24381.952308920874,347.0,300,1,Urban,Y
281,Male,Yes,3+,Graduate,Yes,27026.0,9180.005919139823,323.0,60,1,Semiurban,Y
282,Male,Yes,2,Not Graduate,No,1312.0,18978.04268682039,58.0,360,1,Semiurban,N
283,Male,Yes,2,Not Graduate,No,14726.0,3274.4404774210598,93.0,60,0,Rural,Y
284,Female,No,0,Graduate,No,4730.0,31162.832377445367,83.0,240,1,Urban,N
285,Male,No,2,Graduate,Yes,18046.0,10042.947374568528,304.0,180,0,Urban,N
286,Male,Yes,3+,Not Graduate,No,38454.0,13629.59856586462,196.0,480,0,Semiurban,N
287,Male,Yes,1,Graduate,No,699.0,25285.695115420862,120.0,360,1,Rural,Y
288,Female,Yes,2,Not Graduate,Yes,1559.0,15410.596472404728,210.0,180,1,Urban,Y
289,Male,No,2,Not Graduate,Yes,21820.0,22293.773416496326,288.0,480,0,Semiurban,N
