,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Month,OperatingSystems,Revenue
73,45.0,1498.0131149666013,0.021170144468879132,0.03259680082849396,Nov,2,0
74,11.0,164.8258711735594,0.011830889243825655,0.0033752841632746656,Oct,4,0
75,29.0,1082.9182223570585,0.010838938022468199,0.012433247828638638,May,3,0
76,2.0,1389.6029383328644,0.007729261211096162,0.0444680188374405,May,1,0
77,17.0,4.779055499360784,0.0006262071391004491,0.025243631268991516,May,2,0
78,32.0,2855.6731385455337,0.00666802176855225,0.011326185795171683,Nov,2,1
79,28.0,2186.3165915458044,0.0018563829439372744,0.016653072036117014,May,3,0
80,36.0,276.952806347512,0.07046313096154032,0.12489428528185809,Feb,6,0
81,4.0,773.4105297305352,0.00271060935501116,0.021218775325246016,May,1,0
82,16.0,2167.1528436995363,0.10064598717738936,0.1902112640455977,May,1,0
83,464.0,34870.619573873766,0.12074836404729451,0.06202143611360586,May,1,1
84,27.0,2316.8212799178364,0.002516659978228833,0.021778543572359955,May,1,0
85,21.0,1945.8293392515168,0.007011298766602369,0.018046029498356382,Dec,1,1
86,19.0,834.785599796674,0.04384413275755734,0.022304627898160095,Nov,3,1
87,46.0,2730.588483263409,0.009287978023112941,0.022806379117553045,May,2,0
88,27.0,115.0155956815777,0.012985163221859383,0.004876789975427685,Mar,2,0
89,1.0,443.4591617801661,0.0013858934091165618,0.011993614719677291,Jul,3,0
90,38.0,151.52021048752064,0.0030697259718173685,0.017944261006813532,Dec,1,0
91,15.0,1102.791606060344,0.0172360243618565,0.027286258067694576,May,1,1
92,20.0,494.7308202181376,0.001960263468557136,0.011858068976378179,Dec,2,0
93,57.0,510.48641152377417,0.0057436895028957335,0.02644041765626847,Nov,2,0
94,21.0,273.30198000052,0.005764524384561898,0.04236237469360926,May,1,0
95,15.0,540.3899479512293,0.0036617151785263,0.027485362811337205,Nov,1,0
96,4.0,2536.573324059397,0.0005156097477767841,0.020044626359639214,Nov,2,1
97,30.0,290.5856594088412,0.015576421179219344,0.029026556078988422,May,3,0
98,52.0,3303.7517089852554,0.0020041316879799457,0.17838269914437666,Nov,6,1
99,37.0,545.9980441061739,0.01961194882071768,0.038716035445195106,Mar,3,0
100,1.0,2860.443315086341,0.018554982423469153,0.10537826434421416,Jul,6,0
101,37.0,628.9002854738262,0.011996998999087767,0.01107818388513495,May,1,1
102,649.0,20353.51613554849,0.12121288833725405,0.1318646819083524,June,1,1
103,117.0,92.15880044651931,0.005223172099443942,0.0018544092834682784,Dec,2,0
104,80.0,622.1598983490942,0.00010873376624698672,0.05152956159304947,Nov,2,0
105,12.0,185.28879844964177,0.007582146529241849,0.008719525321221375,Mar,4,0
106,176.0,4106.920282748457,0.024327192937930522,0.04470731437924834,June,3,0
107,20.0,7.389206162307261,0.02486196182767608,0.03882881535726551,May,3,0
108,11.0,382.6957076521867,0.0021876104816062475,0.011280206941903088,May,3,0
109,45.0,1579.1370415935253,0.003657149690257393,0.018096218632783944,Nov,3,0
110,19.0,2510.932512873342,0.007428718063655209,0.04832752070115317,May,2,0
111,18.0,4397.674363092123,0.1395897706246599,0.11027117164600457,June,3,0
112,40.0,518.706855058429,0.19740471313621946,0.19478270369332334,Dec,8,0
113,440.0,35518.563020496134,0.12448691507733248,0.02642106571806107,Aug,2,1
114,31.0,405.1567002040927,0.06714482066146298,0.15009949335178413,Mar,3,0
115,8.0,16215.985586712473,0.008358415997232332,0.17668234366361885,Dec,7,0
116,87.0,1843.3036393403606,0.0011002790697347022,0.03869695846375822,Nov,2,0
117,12.0,920.6396002417155,0.01768459826238243,0.10033635808381253,Dec,3,0
118,2.0,1564.821364540504,0.008798972369675398,0.04742868678214048,Dec,3,0
119,93.0,3108.98257239134,0.18709325375563632,0.03833372682751303,Nov,1,0
120,8.0,2462.675636373106,0.007196985887370389,0.02639484533900667,Oct,2,0
121,138.0,4549.313706091634,0.007191433338845306,0.026321874633413136,Nov,2,1
122,140.0,5513.424112214358,0.0019166507928765702,0.012465688997272854,Dec,2,1
123,29.0,2761.062900764115,0.007933231453193924,0.002210325552560641,Oct,2,0
124,1.0,2174.058784592472,0.024254843424595315,0.03673467331407789,Nov,3,0
125,3.0,25.055619421437463,0.011807928837640331,0.001171837161644575,May,2,0
126,10.0,1385.9372362954489,0.05542362554052089,0.06247854301422469,Dec,1,0
127,206.0,22231.380662426527,0.08133200772086453,0.07191837945919002,Dec,1,0
128,29.0,716.5707581443311,0.002487150951877917,0.032234971499386866,May,2,1
129,327.0,36540.561177602525,0.09326936171416747,0.005580197501541626,Feb,1,1
130,17.0,2812.3106800333526,0.022194764951796987,0.014371775123405746,May,3,0
131,7.0,1459.388302086909,0.012526721901607592,0.011066470757790195,Nov,2,0
132,26.0,1159.0415486927586,0.006378285577103123,0.07905579579313715,Mar,6,0
133,6.0,1444.0550829301108,0.1927490453091647,0.05435142281246675,May,2,0
134,4.0,979.9001684463336,0.02345133710583794,0.014705071366512326,Oct,1,0
135,73.0,12659.485841197133,0.010149170496194777,0.06506164620399037,Mar,2,0
136,33.0,1645.6217912012264,0.006751581093024014,0.04427546294789092,Dec,8,0
137,3.0,570.4192281287346,0.011687804269467644,0.021754966331598624,Nov,2,0
138,115.0,5053.714054329223,0.0014385470043408333,0.03928987148584294,Nov,3,1
139,33.0,760.4127492490042,0.03536891634179269,0.03729768697917855,May,1,0
140,36.0,1758.6072317647738,0.02832572361773209,0.06941217683865693,Nov,3,0
141,112.0,4973.917587191509,0.011440737014652123,0.0329155842779741,Oct,1,1
142,42.0,955.9727061793895,0.028649632762968495,0.03205700574876036,Mar,3,0
143,8.0,2297.830974113999,0.023765509582814676,0.018443872527676354,May,3,1
144,34.0,2636.1213733994355,0.011041349263465696,0.03962048382961711,Oct,2,0
145,36.0,831.5282232269219,0.011774390081053236,1.899667167495789e-05,Nov,3,0
146,41.0,1807.5797107622805,0.04193888412226119,0.026595961957703283,Mar,3,1
147,681.0,9719.130803202503,0.09412659697134781,0.08246099264032031,June,7,0
148,5.0,2504.6576186538105,0.029490978563927767,0.1478968514228723,Dec,5,1
149,96.0,5509.1370209636825,0.0017794559042298823,0.03370168960635146,Nov,2,1
150,25.0,1282.8224073942038,0.04170358975370396,0.015934746543719767,Dec,3,0
151,8.0,2135.796654431368,0.00493599329844088,0.00405935351035102,Jul,8,1
152,30.0,2035.6227849332386,0.003964411848139023,0.027184393366062085,May,3,0
153,4.0,878.2470882319782,0.0038865180996314253,0.00621305766978955,Mar,2,0
154,319.0,6368.027506739511,0.06085795527651851,0.06382952893768311,Dec,1,0
155,10.0,1234.5391471283162,0.011968304874929066,0.018934547042415904,Nov,1,1
156,1.0,664.4614796407827,0.0011817919467002518,0.0013535962712336073,Dec,3,0
157,8.0,2507.634834937695,0.012155807433928622,7.823480301904163e-05,Nov,2,1
158,21.0,563.8188875082359,0.03121309513876356,0.007420830093205619,Aug,1,1
159,26.0,1097.8358493670275,0.06941293405839019,0.10574680887647767,Dec,1,0
160,18.0,32133.062633567857,0.0037800224047280016,0.09333885796306843,Nov,7,1
161,149.0,7168.492867836205,0.0009569256176435871,0.004627024040765212,Aug,2,1
162,70.0,16382.517127062974,0.1221478491377328,0.0741788455960469,Dec,2,1
163,44.0,2557.039139054668,0.005822433218292562,0.002047074744447691,Dec,2,0
164,25.0,1857.0493742737635,0.0002505725864412941,0.10441667677938055,May,1,0
165,44.0,1107.533420342513,0.002788243924626574,0.016368690468554374,Mar,2,0
166,1.0,2065.0695315064263,0.0037182969781657353,0.014324127046596111,Nov,2,1
167,47.0,2686.49591473846,0.0050250120922958694,0.010597960153376869,Oct,2,0
168,42.0,2322.596412168998,0.005238432345852387,0.01830533826869863,Nov,1,1
169,26.0,1454.9732790807445,0.19098043598942957,0.19949185607023934,Jul,5,0
170,25.0,876.09431157518,0.01015652048624109,0.06664944669230807,Sep,3,1
171,25.0,1681.6695990218773,0.010509979950945398,0.018196450640676827,Oct,1,0
172,90.0,831.542883966397,0.0027027066323763002,0.009564654838894184,Mar,1,0
173,3.0,223.07906706772417,0.05230277460128579,0.06216292114358543,May,1,1
174,30.0,1479.1188221198543,0.0017670734536847674,0.015408394994401888,May,2,0
175,25.0,374.4622071184192,0.034450043553555146,0.02674387579459967,Mar,2,1
176,14.0,1451.4799860013654,0.00652879670935671,0.012808710831518707,Nov,4,1
177,598.0,10778.71909178891,0.02434231024755935,0.04001328008770536,Aug,7,0
178,34.0,1935.1520087023405,0.18982509356778113,0.19492336025429818,Nov,5,0
179,52.0,2599.91114994061,0.0077601017029457495,0.04195940748031095,Oct,6,0
180,33.0,772.1346002547634,0.09956043412004587,0.044410354579875695,Aug,5,0
181,21.0,2466.7378997804026,0.007473973503812367,0.03484497234229481,Nov,1,0
182,23.0,2271.637276265217,0.020350583270621385,0.07280306861633133,May,5,0
183,30.0,256.3095268058718,0.012338875379267828,0.026115535900851986,Nov,2,0
184,566.0,18631.42940264099,0.09396238643836204,0.08745569916369195,May,2,1
185,28.0,2632.116979571269,0.0009070354293203132,0.052061386498667594,May,3,1
186,65.0,1332.313516494815,0.0027414850962734568,0.010392294279014017,Dec,2,1
187,41.0,197.75921634599442,0.0326423714339303,0.05694991022847281,May,1,0
188,58.0,4330.442206983331,0.009916649069316255,0.039274148189569424,Nov,1,0
189,415.0,22543.219510494688,0.1966880165624111,0.18705629839074978,May,6,0
190,34.0,442.8523660217445,0.01140123136923102,0.032871986784666345,Sep,1,0
191,29.0,2228.2052961644977,0.010037825367009987,0.049860254537723886,May,1,0
192,88.0,839.6584108625283,0.0006958110337772954,0.009708232675160905,Nov,3,0
193,2.0,2058.550703147023,0.009018570418048455,0.018924057781932686,Dec,2,0
194,28.0,2723.7857900286867,0.0023643318957910697,0.02111585965214815,Oct,2,0
195,170.0,473.7739655647727,0.1794715300449265,0.17635862146322806,Dec,4,0
196,32.0,2786.5882453386234,0.01163684528770842,0.019268035603854324,Dec,2,0
197,536.0,18008.402300121532,0.08679364115670211,0.08756842719967306,Jul,7,0
198,3.0,2671.3598627432125,0.033261482893856234,0.008816354662218999,May,1,0
199,56.0,991.8667393292387,0.0034964097728812506,0.05457010363037858,Feb,5,0
200,29.0,1534.0912732433135,0.012438504633413578,0.028628171921576424,Mar,2,0
201,9.0,2832.558524706691,0.01300676300994306,0.014143930416477485,Nov,2,0
202,3.0,1994.0627124184252,0.023821103493896635,0.03354280279678318,Nov,1,0
203,534.0,7084.533812097033,0.1746653892646367,0.01408229721768529,Nov,2,1
204,22.0,10.248009189701259,0.19534721075533434,0.19842518325257252,May,1,0
205,260.0,15560.723208053598,0.08627723192368222,0.19028314005606514,Jul,1,0
206,1.0,676.7266604025157,0.19974862351139774,0.1868729563985806,May,1,0
207,36.0,1562.6553468982618,0.008251472992871134,0.004305823185673816,Jul,2,0
208,16.0,1848.3749235640557,0.007297124567729322,0.021080800010145822,Nov,2,1
209,131.0,3556.383438802827,0.0008618952258874184,0.004257950946570519,Nov,3,1
210,376.0,27053.869251824115,0.038171364563457516,0.06228458429636807,May,2,1
211,45.0,2068.490698325335,0.0377474303837579,0.056308607377843684,May,1,0
212,28.0,1476.7988561852633,0.011753424784709744,0.008383009071207537,Dec,2,0
213,46.0,1655.2744213749904,0.044611452836190175,0.08536510598681123,Nov,1,0
214,46.0,2147.2502333799157,0.007006201836390521,0.014572170818269194,Dec,1,0
215,39.0,1181.3930206171917,0.0031261649527685297,0.0785145494885766,Mar,3,0
216,5.0,79.37545124709143,0.10600616887211477,0.04182759746244782,Oct,1,0
217,63.0,1657.6259230426738,0.006054988390634221,0.0030533126018329605,May,2,0
218,11.0,2018.8367292516748,0.0010151908765950455,0.030983498515532965,May,2,0
219,37.0,2083.2985117288213,0.004790997174903365,0.0078064199535966055,Dec,1,0
220,9.0,505.2665851785143,0.022266006192956222,0.04380204306971425,May,2,1
221,10.0,2099.5436257659885,0.03211920878638632,0.015172626845647635,Jul,3,0
222,5.0,2562.5752213789483,0.002260870484292198,0.01346293729573032,Mar,1,0
223,6.0,2410.386596259372,0.02608247892520729,0.05286915267004558,Oct,1,0
224,44.0,2580.178868591846,0.18865406539281132,0.1274697072839502,Mar,8,0
225,93.0,198.22506541240259,0.0028246742520599165,0.007675650959111805,Nov,2,0
226,18.0,2279.072262118009,0.010404541291711368,0.0024291549713881485,Sep,2,0
227,35.0,2805.4134477827133,0.011058811811961111,0.014909926235221695,Mar,3,0
228,22.0,3844.7699435427903,0.036156755728805556,0.1255014416901699,Feb,6,0
229,72.0,5480.576507927268,0.004149186902691013,0.023055336980460136,Dec,4,0
230,17.0,2515.497338631805,0.01036657633764784,0.004689987323891228,Oct,2,0
231,30.0,1977.4879261341123,0.025641885991421413,0.027476698872720584,Nov,2,0
232,58.0,24570.854030405553,0.08219434810814027,0.1755961533789764,Mar,3,0
233,12.0,2210.415684035461,0.002254014832672008,0.003536392636598942,Dec,1,0
234,24.0,370.23216709981665,0.010159106807993798,0.014235078334961829,Nov,2,0
235,244.0,25771.250409354772,0.10429994720545102,0.053294637614492116,Mar,8,1
236,21.0,703.9116488569815,0.008196534145924032,0.039371975512362954,Nov,1,0
237,44.0,87.92869713704799,0.0010810108544066803,0.01625840030488762,Mar,1,0
238,48.0,1310.645801239493,0.18178019284366037,0.01170902069589711,Dec,3,1
239,5.0,1053.3882290431418,0.006084206539015977,0.003295934103107223,May,2,0
240,38.0,2241.985089225193,0.009981751669674374,0.0002071916984232303,Mar,2,0
241,3.0,1936.6318365384652,0.009171286232692866,0.021019743187919042,Mar,2,0
242,12.0,316.7800411600156,0.01125540269541869,0.004878670800937282,Mar,3,0
243,40.0,1443.7608586773868,0.00028347956635380516,0.024586463430842184,Dec,4,0
244,75.0,4740.413909198038,0.04200663985449949,0.0769765589465513,Dec,2,0
245,10.0,1721.3331749296926,0.04126230500084189,0.02808338429745003,May,2,0
246,614.0,20772.369395443286,0.17947287967723033,0.1357273739912781,Oct,5,1
247,13.0,1715.261093896821,0.011762726988845588,0.01612753550675966,Nov,2,1
248,14.0,336.31376472372506,0.18778213868350355,0.19746631542137574,May,1,0
249,38.0,1102.1894351135886,0.00964258328929733,0.024247547355717845,Nov,3,0
250,93.0,5515.620975389071,0.008876885145973765,0.008486642618631794,Jul,2,0
251,84.0,2629.264381730186,0.02096765584302844,0.08089317101351533,Jul,2,0
252,42.0,841.4377440778948,0.0318863450377802,0.09045853203307326,May,7,0
253,44.0,715.8062980590491,0.00198277436645636,0.008960896716212904,Mar,3,0
254,41.0,360.8184145891245,0.19073566707674583,0.19512560568144274,Jul,1,0
255,43.0,683.1801740306623,0.006899094413041152,0.010731881267635053,May,1,0
256,45.0,1660.569342745275,0.0017647488338869237,0.03305003215595011,Dec,7,0
257,4.0,1303.1915186303986,0.003047797075091256,0.022816438066426713,May,2,0
258,15.0,924.6762360715358,0.001946891704650698,0.010297194834435633,Nov,6,0
259,59.0,20154.35646562378,0.11883099764720674,0.1489199759455794,Feb,2,1
260,28.0,1635.8694477109373,0.0227531209507719,0.010026850756530826,May,2,0
261,23.0,1299.994240596039,0.01201686620550963,0.0225571909020151,May,2,1
262,16.0,576.9944704247525,0.01305732377288788,0.013882867533715712,Nov,2,0
263,39.0,900.8823388592467,0.006561201073229497,0.013676064158799826,May,2,0
264,19.0,700.3668120832945,0.01090742188419591,0.01071117740080807,Mar,2,0
265,10.0,153.43290271963673,0.005266620906908214,0.008926372305394057,Mar,2,0
266,13.0,740.6215649599809,0.037835372276003476,0.09259591882151698,May,2,0
267,22.0,1941.4794200925437,0.0072027833063323145,0.0235178135537124,Mar,1,0
268,29.0,840.1250727107637,0.005766786538232302,0.03617831147803751,Mar,2,0
269,27.0,2662.055026812112,0.01087011954060935,0.037401081457801834,Mar,2,1
270,21.0,1227.340593891627,0.011859177808924806,0.0323075329640162,Feb,2,0
271,9.0,2648.7798356532694,0.005857245765784336,0.00014438168379146503,Dec,3,0
272,66.0,566.9296874287571,0.17440993333141758,0.17494677899513167,May,1,0
273,15.0,2716.7859088247264,0.005003130158314435,0.024865662798029674,Nov,1,0
274,8.0,593.5088184065477,0.0005765549652965623,0.02137473271887025,Mar,8,0
275,496.0,26322.82733545367,0.041030420466071686,0.036289415560106134,Mar,1,0
276,9.0,619.2049935262603,0.041337189631693964,0.0643696362308137,Sep,2,0
277,597.0,38169.89037845368,0.03859162981208139,0.11675536707957793,Sep,7,1
278,31.0,2442.545631934988,0.010561159644863597,0.03450362458642701,Aug,2,0
279,6.0,1566.484710265015,0.008830409973033283,0.10005633611143097,Mar,3,0
280,76.0,1271.4160911133783,0.012791042178019643,0.05242725860450034,Jul,3,0
281,16.0,551.7641384361849,0.007721781343295315,0.02469991939639247,Dec,1,0
282,21.0,284.653120131188,0.01418402692799951,0.03094062193614271,May,2,1
283,29.0,2258.0799530958634,0.005723463144934774,0.04932734889262561,Mar,7,0
284,36.0,659.9668721921596,0.016924248586235622,0.018879458115989144,Nov,3,0
285,42.0,363.5989604105255,0.0077317908596202896,0.03653556695096962,May,2,0
286,34.0,1677.7891799838512,0.0034587705971659607,0.0011590837819387175,Nov,1,0
287,57.0,2106.9545442092713,0.0031932418449605055,0.013262231443302408,May,1,0
288,25.0,750.2172388901033,0.005533790504865754,0.047962659010543376,Nov,2,0
289,16.0,1329.2277562553911,0.00585414533084077,0.04133957024020765,Dec,2,1
290,1.0,2154.5895589920046,0.013263367381131068,0.02286882623457561,Dec,7,0
291,26.0,178.79366516467888,0.006243710609743773,0.01721494428959717,Mar,2,1
292,69.0,1898.1176290158648,0.004106841887960001,0.05023876657335726,Aug,7,0
293,41.0,806.1687774840194,0.0050815503283774596,0.03514013528074396,Nov,3,0
294,15.0,1169.6696532454448,0.003361952254980942,4.308287286609147e-05,Mar,1,0
295,39.0,1484.2991150630764,0.029039458786671815,0.19629389229928115,Nov,5,1
296,24.0,1319.2184248544445,0.007577228255527867,0.03404717383587974,Nov,1,0
297,5.0,2632.7792285022692,0.012227790351157891,0.012020856502521935,Mar,2,0
298,222.0,20378.631661841508,0.08796595671741773,0.1635271641353125,June,6,1
299,60.0,2886.952210248673,0.01800639878527297,0.04471190553611607,Oct,1,0
300,25.0,335.0526609195173,0.004327294174646189,0.020372317273576152,Nov,4,1
301,97.0,4590.945121420593,0.01295817889671404,0.10771105615812868,Mar,1,0
302,1.0,697.9695917785323,0.012623353558022314,0.010662334484762575,Mar,3,0
303,137.0,4125.222892842768,0.002104452923871043,0.02236219711799261,Mar,3,1
304,2.0,1499.4857097055096,0.1891804135933657,0.060386271281173375,Oct,4,1
305,7.0,1816.0130728161794,0.0003316455999647783,0.014303880697847635,Oct,2,0
306,102.0,3748.2306791013248,0.016539232023120933,0.01813413154103006,Nov,2,1
307,5.0,241.1434929409976,0.012017000512347643,0.006334052982757913,Nov,2,0
308,39.0,1779.0209258452212,0.023819687106677822,0.024912108801309556,Sep,1,0
309,658.0,39618.22317564935,0.11740602294671937,0.17094937879252622,Sep,5,1
310,31.0,1136.5513090075124,0.004397610388584109,0.007122620656968355,Jul,2,1
311,19.0,1014.8460329788082,0.011543206995168085,0.0035282061860374032,May,3,0
312,89.0,1838.5709206859785,0.010521621604323484,0.01973179021277098,Nov,3,0
313,24.0,586.3278371894842,0.001034089013388897,0.035443624944295815,Nov,1,0
314,6.0,1623.807783877459,0.009125302171789482,0.00481109256250077,Nov,2,0
315,32.0,525.5434010519367,0.01867309224096541,0.03581454108596256,June,1,0
316,17.0,2370.408491259813,0.04566516936867375,0.07975999977343225,Nov,4,0
317,13.0,2132.5964052380505,0.008013080102932758,0.04563332484141424,Nov,3,0
318,62.0,3208.0915786813484,0.00932564561212213,0.017986020252084456,Mar,2,0
319,18.0,2592.1054755899063,0.0119729705774391,0.07434326655399058,Dec,2,0
320,9.0,689.8856598143244,0.0026594917149627734,0.0015713519587154398,Nov,2,0
321,76.0,3032.008919073838,0.03931358556766071,0.03809916737588434,Nov,3,0
322,652.0,21118.369722881776,0.1646549025198415,0.057157246341749735,Nov,2,1
323,74.0,5000.15289971534,0.015229623704847602,0.041557100578234765,Jul,6,0
324,0.0,331.4642775865731,0.0023458496603950387,0.003704663425436324,Dec,1,0
325,32.0,2583.105713966748,0.001656558285779893,0.036469048364751344,Nov,2,0
326,1.0,1198.2785723126256,0.009972677195562647,0.023689760207985404,Nov,3,0
327,70.0,4507.23254397289,0.02460985513816597,0.04938058489622935,Dec,3,0
328,41.0,1234.010200048733,0.00045493721234649644,0.03423736405868847,Nov,2,1
329,32.0,1344.8370116831052,0.19089770336897854,0.1965739892870577,Nov,1,1
330,43.0,1659.5666357097825,0.01158628851992501,0.00923731155206881,May,2,0
331,35.0,1099.881498431546,0.19680113552974096,0.18945919948252027,Nov,1,0
332,13.0,748.7639102039948,0.01408578030364213,0.017018344342678182,June,2,0
333,7.0,787.7899069270653,0.018686959663647792,0.029014249562979082,May,2,0
334,21.0,640.7406629578604,0.012021721611415324,0.10421764380291496,May,2,0
335,32.0,760.0775014031957,0.005683205662374151,0.012853307043205003,Mar,2,0
336,11.0,2265.5562333017792,0.001427742830713507,0.016578720522345103,Oct,3,0
337,16.0,1053.1527207755453,0.017293440026929226,0.036052617498108876,May,2,0
338,82.0,2323.774564001033,0.1783556174817573,0.17379553520138855,Dec,4,0
339,16.0,2307.671459162165,0.008769381729738642,0.017497508810717287,Nov,2,0
340,28.0,1195.9991080838831,0.012767158709066582,0.01637017277745333,May,2,0
341,26.0,2824.454044437099,0.0321489598975127,0.03666893678619496,Mar,1,0
342,373.0,17709.736186047143,0.05534731573154181,0.03713221492775824,Nov,2,1
343,1.0,1252.9869022290873,0.009257815387526527,0.020420527798694302,May,1,0
344,9.0,1166.653672726547,0.011018634835073154,0.02332142252955624,Oct,1,0
345,37.0,140.21234751874567,0.02576751149111616,0.03502009698528711,Nov,2,0
346,31.0,115.51526746305457,0.038577164135322944,0.068038994665626,Dec,1,0
