,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Month,OperatingSystems,Revenue
73,67.0,2247.019672449902,0.011755216703318696,0.008895201242740947,Oct,1,1
74,17.0,247.23880676033906,0.01774633386573848,0.045062926244912,Nov,3,1
75,325.0,5941.500671535587,0.19625840703370231,0.018649871742957957,Mar,4,1
76,3.0,2084.4044074992967,0.011593891816644242,0.006702028256160746,Nov,2,0
77,26.0,7.168583249041177,0.0009393107086506736,0.01786544690348727,Nov,2,1
78,48.0,4283.509707818301,0.010002032652828374,0.05698927869275752,May,3,0
79,42.0,3279.474887318707,0.022784574415905912,0.06497960805417552,Aug,3,0
80,55.0,9049.675885521267,0.0856946964423105,0.18734142792278713,Mar,5,0
81,6.0,1160.1157945958028,0.08406591403251674,0.09182816298786903,Mar,2,1
82,24.0,3250.7292655493043,0.01096898076608403,0.045316896068396575,Mar,3,0
83,61.0,39354.559346810645,0.04112254607094177,0.05303215417040878,Jul,1,0
84,41.0,3475.2319198767545,0.0037749899673432496,0.03266781535853993,May,3,0
85,32.0,2918.744008877275,0.010516948149903553,0.10706904424753456,Jul,2,0
86,240.0,1252.178399695011,0.005766199136336001,0.05345694184724013,Aug,1,0
87,70.0,4095.8827248951134,0.01393196703466941,0.03420956867632957,Oct,2,0
88,40.0,172.52339352236652,0.019477744832789072,0.027315184963141528,May,1,1
89,1.0,665.1887426702491,0.0020788401136748423,0.017990422079515934,Nov,1,0
90,56.0,227.28031573128098,0.004604588957726053,0.0269163915102203,Oct,2,0
91,23.0,1654.187409090516,0.005854036542784744,0.0009293871015418631,Feb,2,0
92,31.0,742.0962303272064,0.002940395202835704,0.01778710346456727,Mar,3,0
93,15.0,765.7296172856612,0.0086155342543436,0.019660626484402702,Dec,2,0
94,31.0,409.95297000078006,0.008646786576842846,0.003543562040413888,Nov,1,0
95,23.0,810.5849219268438,0.00549257276778945,0.0012280442170058037,Aug,3,0
96,218.0,3804.859986089095,0.020773414621665178,0.07006693953945882,Dec,1,0
97,44.0,435.87848911326176,0.003364631768829014,0.18353983411848263,May,1,0
98,289.0,13589.874239477882,0.18300619753196992,0.08757404871656498,June,1,1
99,196.0,9453.24374215926,0.08941792323107652,0.19807405316779267,June,3,0
100,2.0,4290.664972629512,0.027832473635203726,0.05806739651632123,Sep,1,0
101,267.0,943.3504282107393,0.017995498498631652,0.036617275827702425,Nov,1,0
102,57.0,30530.27420332273,0.08181933250588105,0.057797022862528594,May,3,0
103,176.0,138.23820066977896,0.007834758149165913,0.0027816139252024173,May,1,0
104,50.0,933.2398475236413,0.00016310064937048008,0.0172943423895742,Dec,3,0
105,18.0,277.93319767446263,0.07137321979386277,0.13307928798183208,Mar,3,0
106,52.0,23428.87377612268,0.036490789406895784,0.1870609715688725,Mar,7,0
107,30.0,11.08380924346089,0.017292942741514116,0.018243223035898263,Nov,2,1
108,16.0,574.04356147828,0.0032814157224093712,0.01692031041285463,Nov,1,0
109,68.0,2368.705562390288,0.00548572453538609,0.007144327949175913,May,2,1
110,28.0,3766.398769310013,0.011143077095482812,0.01249128105172975,June,2,0
111,590.0,15230.758220638183,0.009384655936989847,0.0054067574690068515,Oct,4,0
112,61.0,778.0602825876434,0.19610706970432917,0.192174055539985,Nov,1,0
113,661.0,36009.35117874421,0.1667303726159987,0.07963159857709161,June,2,1
114,47.0,607.735050306139,0.0007172309921944664,0.005149240027676207,Dec,2,0
115,224.0,32958.22505606871,0.1525376239958485,0.14502351549542825,Dec,1,0
116,59.0,2764.955459010541,0.061650418604602054,0.19804543769563734,Nov,1,0
117,18.0,1380.959400362573,0.16652689739357365,0.17050453712571878,Oct,7,1
118,4.0,2347.232046810756,0.013198458554513098,0.011143030173210715,Dec,3,0
119,351.0,17614.843872587007,0.12063988063345446,0.09750059024126954,June,5,1
120,12.0,3694.013454559659,0.010795478831055583,0.019592268008509998,Sep,3,1
121,349.0,24092.46391113745,0.010787150008267958,0.039482811950119705,Aug,2,0
122,140.0,16904.382844321535,0.16287497618931485,0.17869853349590928,Aug,8,0
123,43.0,4141.594351146172,0.011899847179790885,0.02331548832884096,Nov,2,0
124,1.0,3261.0881768887075,0.016382265136892973,0.03510200997111683,Mar,2,0
125,286.0,12988.953443132154,0.05771189325646049,0.021757755742466862,June,6,1
126,15.0,2078.905854443173,0.0031354383107813333,0.03371781452133704,Nov,1,1
127,309.0,33347.07099363979,0.02199801158129679,0.18787756918878504,June,5,0
128,43.0,1074.8561372164966,0.003730726427816875,0.0483524572490803,Mar,1,0
129,632.0,37542.34841440379,0.019904042571251192,0.028370296252312438,Nov,4,1
130,25.0,4218.466020050028,0.01329214742769548,0.0015576626851086161,Oct,3,0
131,10.0,2189.0824531303633,0.018790082852411388,0.016599706136685294,Dec,1,0
132,40.0,6055.685661039137,0.08956742836565469,0.13858369368970572,Aug,1,0
133,292.0,6483.205962395165,0.00912356796374704,0.02152713421870012,Oct,4,0
134,77.0,5786.9735906695,0.015177005658756902,0.0020576070497684883,Nov,2,1
135,110.0,31940.598775795697,0.15522375574429217,0.13759246930598557,Dec,6,0
136,190.0,6785.556024801839,0.03012737163953602,0.1464131944218364,Sep,8,0
137,5.0,5172.752180193102,0.09753170640420147,0.07263244949739794,Jul,5,1
138,32.0,24849.06443349383,0.02215782050651125,0.03893480722876441,Sep,7,0
139,120.0,1140.6191238735062,0.013053374512689038,0.03594653046876782,Jul,4,0
140,195.0,2637.9108476471606,0.002488585426598129,0.004118265257985385,Aug,2,0
141,98.0,20412.24639478726,0.09716110552197818,0.04937337641696115,Aug,6,0
142,63.0,1433.9590592690843,0.002974449144452742,0.008085508623140534,Nov,1,1
143,12.0,7763.869799170998,0.015648264374222013,0.007665808791514528,Mar,4,0
144,50.0,3954.182060099153,0.016562023895198542,0.019430725744425666,Mar,2,0
145,54.0,1247.2923348403829,0.017661585121579854,2.8495007512436834e-05,Mar,2,1
146,62.0,2711.369566143421,0.0029083261833917806,0.01989394293655492,May,2,1
147,669.0,27530.066218803753,0.1811898954570217,0.023691488960480463,Aug,2,0
148,7.0,3756.9864279807157,0.004236467845891647,0.021845277134308453,Dec,3,0
149,497.0,16897.952207445524,0.1826691838563448,0.1705525344095272,Aug,8,0
150,37.0,6241.356949091305,0.08255538463055594,0.12390211981557965,Jul,1,1
151,12.0,3203.6949816470524,0.007403989947661321,0.02608903026552653,Mar,1,1
152,44.0,3053.4341773998576,0.18594661777220853,0.1807765900490931,Feb,3,0
153,6.0,1317.370632347967,0.005829777149447137,0.009319586504684325,Nov,1,1
154,478.0,22503.411274109265,0.031286932914777764,0.07574429340652467,Dec,1,0
155,16.0,1851.8087206924743,0.0179524573123936,0.008401820563623852,May,1,0
156,1.0,996.6922194611741,0.18177268792005039,0.1620303944068504,Oct,3,1
157,12.0,3761.452252406542,0.01823371115089293,0.020117352204528562,Sep,2,0
158,103.0,845.7283312623537,0.006819642708145339,0.03113124513980843,Aug,3,0
159,39.0,1646.7537740505413,0.004119401087585288,0.03862021331471649,Nov,2,1
160,591.0,35248.22393635179,0.005670033607092002,0.020008286944602643,June,4,1
161,647.0,23704.109315754304,0.0014353884264653805,0.026940536061147817,Nov,3,0
162,104.0,33208.02236659446,0.06322177370659919,0.05126826839407034,Mar,1,0
163,67.0,3835.558708582001,0.008733649827438843,0.043070612116671535,Nov,2,0
164,38.0,2785.5740614106453,0.18037585887966193,0.056625015169070814,May,3,0
165,66.0,1661.3001305137693,0.0041823658869398605,0.004553035702831558,Mar,2,0
166,73.0,11731.85097325964,0.005577445467248603,0.021486190569894165,Jul,2,0
167,70.0,4029.7438721076896,0.007537518138443804,0.0758969402300653,May,1,0
168,63.0,3483.894618253497,0.00785764851877858,0.027458007403047945,Dec,2,0
169,38.0,2182.4599186211167,0.006470653984144333,0.019237784105358976,Mar,2,0
170,37.0,1314.1414673627698,0.015234780729361635,0.0599741700384621,Sep,2,0
171,179.0,6839.627736532815,0.015764969926418095,0.047294675961015234,May,8,0
172,64.0,1247.3143259495955,0.0040540599485644506,0.03434698225834128,Dec,2,0
173,5.0,334.61860060158625,0.1984541619019287,0.19324438171537814,Sep,3,1
174,116.0,2218.6782331797813,0.002650610180527151,0.0031125924916028305,Oct,2,0
175,320.0,9195.939986677628,0.011675065330332721,0.00011581369189950452,Jul,2,0
176,21.0,2177.2199790020477,0.009793195064035065,0.01921306624727806,Dec,2,0
177,263.0,29119.448651683364,0.17651346537133902,1.9920131558039957e-05,May,7,0
178,51.0,2902.7280130535105,0.004737640351671688,0.03238504038144725,Nov,1,1
179,78.0,3899.8667249109144,0.011640152554418623,0.0029391112204664215,Oct,2,1
180,49.0,1158.2019003821451,0.009340651180068783,0.026615531869813542,Nov,2,1
181,32.0,3700.1068496706034,0.01121096025571855,0.012267458513442216,Nov,3,0
182,246.0,12041.702590397825,0.09052587490593209,0.189204602924497,Feb,3,0
183,45.0,384.4642902088077,0.11850831306890174,0.15917330385127798,Jul,3,0
184,427.0,32264.267441961485,0.02094357965754304,0.09118354874553791,Dec,2,0
185,43.0,3948.175469356903,0.0013605531439804697,0.01809207974800139,Mar,2,1
186,26.0,1998.4702747422223,0.04411222764441018,0.015588441418521025,Mar,2,0
187,62.0,296.6388245189916,0.00896355715089544,0.005424865342709215,Mar,2,0
188,580.0,19447.033324474993,0.1548749736039744,0.018911222284354136,June,8,0
189,481.0,33814.82926574203,0.03503202484361664,0.12058444758612463,Aug,4,0
190,192.0,4981.401887032616,0.09710184705384653,0.08930798017699952,Sep,8,1
191,185.0,3342.307944246746,0.01505673805051498,0.014790381806585831,May,2,0
192,62.0,5576.610954293792,0.06104371655066594,0.19456234901274136,Nov,1,0
193,355.0,11722.072730720532,0.17352785562707268,0.14838608667289904,Nov,8,0
194,113.0,8402.80202304303,0.0035464978436866045,0.011673789478222221,Nov,2,1
195,43.0,710.6609483471591,0.009207295067389756,0.02453793219484206,Nov,1,0
196,118.0,4179.882368007935,0.01745526793156263,0.028902053405781485,May,2,0
197,522.0,31329.7267881823,0.07019046173505317,0.09135264079950958,Nov,1,0
198,5.0,4007.039794114818,0.009892224340784347,0.0332245319933285,Nov,2,0
199,13.0,1487.800108993858,0.005244614659321876,0.0018551554455678622,Nov,3,0
200,677.0,15252.506923864968,0.038657756950120366,0.0029422578823646317,Aug,3,1
201,13.0,4248.837787060036,0.019510144514914587,0.041215895624716226,May,1,0
202,5.0,2991.0940686276376,0.19573165524084496,0.19031420419517478,Jul,2,0
203,96.0,23578.170732145547,0.0019980838969550475,0.0011234458265279358,May,2,0
204,33.0,15.372013784551887,0.013020816133001503,0.017637774878858783,Jul,2,0
205,602.0,31975.331488080396,0.04941584788552333,0.08542471008409772,June,4,1
206,2.0,1015.0899906037735,0.019622935267096603,0.0003094345978708857,May,3,0
207,55.0,2343.9830203473925,0.0123772094893067,0.0064587347785107245,Nov,1,0
208,24.0,2772.5623853460834,0.05094568685159398,0.17162120001521872,Oct,3,0
209,267.0,18285.94517220424,0.06129284283883112,0.1463869264198558,Dec,3,0
210,565.0,31946.557201736174,0.19725704684518627,0.0534268764445521,Mar,6,0
211,67.0,3102.7360474880024,0.01662114557563684,0.024462911066765528,Mar,2,0
212,42.0,2215.198284277895,0.037630137177064614,0.0525745136068113,Nov,1,0
213,69.0,2482.9116320624853,0.006917179254285262,0.028047658980216827,May,1,0
214,70.0,3220.875350069873,0.010509302754585781,0.0018582562274037896,Nov,3,0
215,59.0,1772.0895309257874,0.004689247429152795,0.0177718242328649,Dec,2,0
216,7.0,119.06317687063714,0.019009253308172134,0.10274139619367173,Aug,2,0
217,25.0,2486.4388845640106,0.00908248258595133,0.024579968902749442,Sep,2,0
218,87.0,3028.255093877512,0.0015227863148925681,0.006475247773299446,Oct,1,0
219,55.0,3124.9477675932317,0.007186495762355047,0.011709629930394908,Nov,2,0
220,14.0,757.8998777677714,0.05339900928943433,0.04570306460457137,May,3,0
221,16.0,3149.3154386489828,0.008178813179579478,0.06275894026847145,May,1,0
222,8.0,3843.862832068422,0.023391305726438296,0.04019440594359548,Aug,2,0
223,8.0,3615.5798943890572,0.01912371838781093,0.019303729005068358,Mar,3,0
224,701.0,16821.638316887766,0.0029810980892169604,0.031204560925925322,Oct,3,0
225,69.0,297.33759811860386,0.004237011378089874,0.0715134764386677,June,4,1
226,26.0,3418.608393177013,0.015606811937567052,0.023643732457082223,Nov,1,0
227,52.0,4208.12017167407,0.016588217717941667,0.002364889352832542,Aug,3,0
228,103.0,18718.524929314182,0.07423513359320834,0.14825216253525486,Oct,3,0
229,530.0,25489.3581138909,0.026223780354036517,0.0545830054706902,Aug,1,0
230,167.0,3773.2460079477078,0.01554986450647176,0.007034980985836841,Nov,8,0
231,327.0,7283.3552272011675,0.018462828987132113,0.001215048309080873,Jul,2,0
232,440.0,32539.15770760833,0.1832915221622104,0.18339423006846461,Jul,1,0
233,18.0,3315.623526053191,0.003381022249008012,0.04530458895489841,May,1,0
234,601.0,13506.718264649724,0.1752386602119907,0.0013526175024427434,June,7,0
235,366.0,34339.75227603216,0.09644992080817652,0.17994195642173816,Jul,8,0
236,101.0,1055.8674732854722,0.012294801218886047,0.05905796326854443,May,2,0
237,67.0,131.89304570557198,0.0016215162816100204,0.024387600457331432,May,4,0
238,2.0,1965.9687018592394,0.012670289265490558,0.017563531043845663,May,2,0
239,7.0,1580.0823435647128,0.009126309808523966,0.004943901154660835,May,1,0
240,56.0,3362.977633837789,0.01497262750451156,0.060310787547634845,June,1,1
241,4.0,2904.947754807698,0.013756929349039299,0.07152961478187855,Feb,1,0
242,18.0,475.17006174002336,0.036883104043128036,0.04731800620140592,Dec,2,0
243,60.0,2165.64128801608,0.0004252193495307077,0.036879695146263276,Mar,3,0
244,466.0,24379.114215797053,0.08300995978174924,0.11546483841982694,Mar,1,0
245,86.0,2581.9997623945387,0.0018934575012628276,0.0021250764461750427,Nov,2,0
246,639.0,31158.55409316493,0.14920931951584548,0.16359106098691714,Sep,1,0
247,19.0,2572.891640845231,0.15764409048326838,0.04419130326013949,Mar,1,0
248,21.0,504.47064708558753,0.0016732080252552972,0.03619947313206362,Mar,2,0
249,56.0,1653.2841526703828,0.034463874933945995,0.07637132103357677,Nov,3,0
250,562.0,21224.8014770836,0.013315327718960648,0.012729963927947691,June,2,0
251,55.0,3943.896572595279,0.01145148376454266,0.0013397565202729834,Mar,1,0
252,64.0,1262.156616116842,0.007829517556670296,0.11568779804960988,Nov,3,0
253,66.0,1073.7094470885738,0.00297416154968454,0.013441345074319355,Aug,3,0
254,62.0,541.2276218836868,0.006103500615118729,0.012688408522164107,Nov,3,0
255,347.0,9659.016937045992,0.010348641619561727,0.05609782190145258,Mar,2,0
256,421.0,11125.100690117912,0.06264712325083038,0.18957504823392515,Nov,8,0
257,7.0,1954.787277945598,0.004571695612636884,0.014224657099640069,May,2,0
258,93.0,1387.0143541073035,0.002920337556976047,0.05544579225165344,May,1,0
259,229.0,30231.534698435666,0.0782464964708101,0.023379963918369103,June,7,1
260,43.0,2453.804171566406,0.014129681426157845,0.03504027613479624,Nov,1,0
261,35.0,1949.991360894058,0.018025299308264443,0.033835786353022645,May,3,0
262,24.0,865.4917056371287,0.01958598565933182,0.0008243013005735666,Nov,2,0
263,59.0,1351.32350828887,0.029841801609844246,0.04051409623819974,May,2,0
264,310.0,14001.92023212494,0.05636113282629386,0.0760667661012121,Oct,3,0
265,15.0,230.1493540794551,0.00789993136036232,0.013389558458091087,Nov,3,0
266,372.0,5428.055685439971,0.07675305841400522,0.19889387823227547,Nov,1,0
267,33.0,2912.219130138815,0.03080417495949847,0.07527672033056859,Nov,3,0
268,43.0,1260.1876090661453,0.008650179807348453,0.034267467217056265,Nov,1,0
269,181.0,8310.205878218167,0.016305179310914023,0.01610162218670275,Nov,3,0
270,31.0,1841.0108908374402,0.0777887667133872,0.1484612994460243,May,3,0
271,13.0,3973.169753479904,0.1887858686486765,0.020216572525687197,Oct,2,0
272,28.0,850.3945311431356,0.0016148999971263578,0.022420168492697484,Nov,3,0
273,23.0,4075.1788632370894,0.007504695237471653,0.017298494197044507,May,3,0
274,12.0,890.2632276098215,0.0008648324479448433,0.01206209907830537,Nov,1,1
275,109.0,30849.994327180506,0.06154563069910752,0.09443412334015922,Dec,1,1
276,13.0,928.8074902893903,0.0020057844475409457,0.01655445434622055,Mar,3,1
277,50.0,39986.342215680525,0.11788744471812208,0.05513305061936689,Mar,6,0
278,46.0,3663.8184479024817,0.015841739467295394,0.01175543687964051,May,1,0
279,221.0,15301.097079397521,0.19324561495954992,0.07008450416714646,Aug,8,0
280,44.0,1907.1241366700674,0.03918656326702946,0.03864088790675051,Nov,3,0
281,24.0,827.6462076542773,0.011582672014942973,0.017049879094588705,May,1,1
282,173.0,426.979680196782,0.0012760403919992625,0.06641093290421406,Nov,1,0
283,43.0,3387.119929643795,0.008585194717402161,0.033991023338938414,Dec,1,0
284,54.0,989.9503082882393,0.00538637287935343,0.028319187173983715,Dec,2,1
285,62.0,545.3984406157882,0.15159768628943043,0.15480335042645443,Aug,1,1
286,52.0,2516.6837699757766,0.00518815589574894,0.0017386256729080762,Mar,2,0
287,15.0,3160.431816313907,0.004789862767440758,0.01989334716495361,May,3,1
288,38.0,1125.3258583351549,0.008300685757298629,0.031943988515815064,May,2,0
289,24.0,1993.8416343830868,0.008781217996261154,0.00200935536031148,Dec,1,0
290,1.0,7549.007676488007,0.1798950510716966,0.03430323935186342,May,1,1
291,391.0,268.1904977470183,0.009365565914615659,0.02582241643439575,Mar,4,1
292,33.0,2847.176443523797,0.00616026283194,0.035358149860035895,Mar,2,1
293,61.0,1209.253166226029,0.10762232549256619,0.09271020292111594,May,3,0
294,23.0,1754.5044798681672,0.0050429283824714125,0.020064624309299138,Sep,3,0
295,200.0,2226.4486725946144,0.003559188180007722,0.014440838448921713,Aug,2,0
296,36.0,1978.8276372816665,0.1913658423832918,0.031070760753819607,Dec,1,1
297,148.0,12583.415518753402,0.13834168552673684,0.0780312847537829,Nov,3,0
298,51.0,30567.94749276226,0.1919489350761266,0.16529074620296877,Oct,3,0
299,91.0,17281.798329373007,0.18700959817790946,0.007067858304174106,Nov,1,0
300,38.0,502.57899137927586,0.006490941261969283,0.11055847591036423,Mar,2,0
301,569.0,19837.787696130887,0.13943726834507109,0.061566584237193,Oct,4,0
302,1.0,1046.9543876677983,0.01893503033703347,0.07599350172714386,Dec,2,0
303,417.0,14822.08101526415,0.06315667938580656,0.07354329567698892,Aug,6,0
304,3.0,2249.228564558264,0.003770620390048567,0.030579406921760064,Dec,1,0
305,81.0,7041.142947224269,0.0004974683999471674,0.0014558210467714506,Nov,2,0
306,223.0,18573.716032651984,0.004808848034681397,0.007201197311545084,Oct,3,0
307,7.0,361.7152394114964,0.018025500768521465,0.00950107947413687,Nov,1,0
308,129.0,2668.5313887678317,0.05572953066001673,0.05736816320196433,May,1,0
309,352.0,42158.84141147403,0.13610903442007904,0.17642406818878933,Jul,2,0
310,46.0,1704.8269635112683,0.006596415582876163,0.010683930985452532,Mar,2,0
311,239.0,10156.51572546821,0.09731481049275213,0.08529230927905611,Mar,3,0
312,63.0,2757.8563810289675,0.015782432406485226,0.00959768531915647,May,2,0
313,36.0,879.4917557842261,0.0015511335200833454,0.03316543741644372,Sep,1,0
314,433.0,15387.081689816187,0.05368795325768422,0.14721663884375116,Mar,6,0
315,49.0,788.3151015779051,0.028009638361448118,0.033721811628943846,May,2,0
316,96.0,7872.736074889719,0.16849775405301062,0.07963999966014837,Mar,2,0
317,19.0,3198.8946078570757,0.012019620154399138,0.008449987262121358,Mar,2,0
318,516.0,17763.50738202202,0.1339884684181832,0.10697903037812669,Jul,1,0
319,168.0,8205.281551384858,0.01795945586615865,0.011514899830985866,Oct,2,0
320,13.0,1034.8284897214864,0.003989237572444159,0.0023570279380731598,May,3,1
321,537.0,13182.260054610755,0.05897037835149106,0.05714875106382651,Aug,4,0
322,555.0,31677.55458432266,0.18698235377976222,0.005735869512624597,Feb,1,0
323,534.0,16134.476025573009,0.1828444355572714,0.18233565086735215,Dec,1,0
324,1.0,497.1964163798596,0.003518774490592558,0.005556995138154486,Mar,2,1
325,48.0,8191.781908950122,0.12248483742866983,0.074703572547127,May,4,0
326,1.0,1797.417858468938,0.014959015793343971,0.0355346403119781,Nov,1,1
327,386.0,24029.34216795933,0.03691478270724896,0.11407087734434401,Jul,6,0
328,132.0,1851.0153000730993,0.0006824058185197446,0.011356046088032706,Oct,2,1
329,48.0,2017.2555175246578,0.0063465550534678155,0.0348609839305865,Feb,4,1
330,64.0,2489.3499535646733,0.017379432779887512,0.013855967328103217,Nov,2,1
331,53.0,1649.8222476473193,0.01520170329461143,0.004188799223780404,Mar,1,1
332,19.0,1123.145865305992,0.0011286704554631921,0.005527516514017275,Dec,1,0
333,10.0,1181.684860390598,0.008030439495471685,0.003521374344468622,May,2,1
334,102.0,5278.23433243679,0.018032582417122984,0.09632646570437242,Feb,2,0
335,48.0,1140.1162521047936,0.008524808493561227,0.019279960564807505,Dec,3,0
336,16.0,3398.334349952669,0.022141614246070262,0.004868080783517655,Mar,3,0
337,94.0,1579.729081163318,0.005940160040393838,0.014078926247163313,Feb,1,0
338,53.0,3485.6618460015493,0.007533426222635926,0.020693302802082803,Mar,1,1
339,25.0,3461.507188743247,0.013154072594607965,0.026246263216075934,Sep,2,0
340,42.0,1793.9986621258247,0.019150738063599872,0.004555259166179995,Mar,3,0
341,109.0,8553.804404655648,0.008223439846269045,0.015003405179292445,May,2,1
342,136.0,30881.727617070712,0.06302097359731271,0.07569832239163736,Oct,7,0
343,2.0,1879.4803533436307,0.05388672308128979,0.05063079169804145,May,3,0
344,13.0,1749.9805090898205,0.01652795225260973,0.07498213379433435,Mar,2,0
345,55.0,210.3185212781185,0.07865126723667425,0.13253014547793068,Mar,3,0
346,47.0,173.27290119458186,0.01786574620298442,0.022058491998439,Jul,2,0
347,218.0,38830.49424774383,0.1432810461387971,0.17046773249039535,Oct,7,1
