,age,job,education,balance,pdays,deposit
92,29.0,management,tertiary,3726.0,4.0,yes
93,46.0,technician,tertiary,14161.0,14.0,yes
94,52.0,management,tertiary,55238.0,189.0,yes
95,32.0,blue-collar,secondary,3138.0,316.0,no
96,46.0,management,tertiary,9016.0,137.0,no
97,33.0,management,tertiary,5979.0,189.0,no
98,64.0,retired,tertiary,64212.0,194.0,yes
99,38.0,management,tertiary,2427.0,169.0,yes
100,75.0,entrepreneur,tertiary,70605.0,282.0,yes
101,46.0,management,tertiary,1241.0,179.0,yes
102,27.0,management,tertiary,44732.0,325.0,yes
103,34.0,technician,secondary,134.0,38.0,no
104,56.0,unemployed,secondary,29875.0,564.0,yes
105,56.0,self-employed,primary,1398.0,723.0,yes
106,42.0,admin.,primary,4258.0,83.0,no
107,23.0,services,secondary,1526.0,557.0,no
108,40.0,services,secondary,2177.0,193.0,yes
109,23.0,technician,secondary,53281.0,112.0,no
110,32.0,management,tertiary,42905.0,451.0,yes
111,25.0,admin.,secondary,66489.0,94.0,yes
112,24.0,retired,primary,31398.0,810.0,no
113,32.0,admin.,secondary,2646.0,836.0,yes
114,65.0,student,primary,47462.0,824.0,no
115,81.0,student,secondary,21332.0,150.0,yes
116,87.0,management,tertiary,58157.0,336.0,no
117,53.0,technician,secondary,482.0,323.0,no
118,65.0,blue-collar,primary,55553.0,86.0,yes
119,34.0,technician,tertiary,6482.0,334.0,no
120,38.0,management,tertiary,1948.0,144.0,yes
121,25.0,student,secondary,3696.0,220.0,yes
122,37.0,student,primary,68409.0,456.0,yes
123,53.0,unemployed,secondary,57621.0,533.0,yes
124,33.0,unemployed,secondary,315.0,308.0,yes
125,45.0,admin.,secondary,68610.0,77.0,yes
126,50.0,admin.,tertiary,1125.0,576.0,yes
127,86.0,retired,secondary,69334.0,533.0,no
128,60.0,admin.,secondary,18830.0,197.0,yes
129,29.0,self-employed,tertiary,8.0,126.0,yes
130,38.0,management,tertiary,1210.0,353.0,no
131,28.0,self-employed,tertiary,2700.0,810.0,yes
132,38.0,management,tertiary,62844.0,162.0,no
133,41.0,entrepreneur,tertiary,5767.0,732.0,yes
134,23.0,unemployed,secondary,44003.0,668.0,no
135,28.0,services,secondary,3115.0,699.0,yes
136,50.0,admin.,secondary,5037.0,825.0,yes
137,39.0,admin.,secondary,1918.0,235.0,no
138,37.0,self-employed,tertiary,3331.0,227.0,yes
139,62.0,entrepreneur,primary,22082.0,764.0,no
140,60.0,management,tertiary,-803.0,201.0,yes
141,26.0,student,tertiary,4353.0,196.0,no
142,64.0,management,secondary,69268.0,343.0,yes
143,40.0,technician,tertiary,2972.0,823.0,yes
144,44.0,services,secondary,74336.0,206.0,yes
145,70.0,retired,secondary,47295.0,680.0,yes
146,33.0,blue-collar,secondary,23572.0,775.0,yes
147,36.0,management,tertiary,4059.0,95.0,no
148,27.0,student,secondary,53589.0,76.0,yes
149,60.0,unemployed,secondary,57687.0,213.0,yes
150,34.0,admin.,secondary,3074.0,739.0,no
151,44.0,blue-collar,secondary,76014.0,141.0,no
152,26.0,services,secondary,41.0,516.0,no
153,35.0,technician,secondary,2081.0,77.0,yes
154,54.0,admin.,secondary,3353.0,514.0,yes
155,34.0,technician,secondary,-748.0,317.0,yes
156,26.0,student,secondary,3951.0,349.0,no
157,40.0,services,primary,4032.0,343.0,yes
158,29.0,management,tertiary,-714.0,46.0,yes
159,64.0,management,tertiary,79683.0,196.0,no
160,36.0,management,tertiary,2957.0,184.0,no
161,37.0,technician,tertiary,693.0,233.0,no
162,41.0,management,tertiary,7633.0,250.0,yes
163,55.0,housemaid,tertiary,43854.0,284.0,no
164,35.0,technician,secondary,1401.0,70.0,yes
165,32.0,technician,tertiary,4001.0,203.0,yes
166,36.0,unemployed,secondary,39683.0,165.0,yes
167,84.0,student,primary,12710.0,166.0,yes
168,46.0,admin.,secondary,854.0,359.0,no
169,54.0,admin.,primary,63042.0,228.0,yes
170,60.0,retired,secondary,1822.0,73.0,no
171,23.0,technician,secondary,72361.0,92.0,no
172,30.0,technician,secondary,29351.0,65.0,yes
173,35.0,self-employed,tertiary,2484.0,383.0,yes
174,54.0,unemployed,secondary,4159.0,705.0,no
175,46.0,blue-collar,primary,6191.0,371.0,yes
176,42.0,blue-collar,primary,76758.0,194.0,yes
177,27.0,management,tertiary,381.0,777.0,no
178,41.0,entrepreneur,secondary,44253.0,790.0,no
179,65.0,housemaid,tertiary,34843.0,319.0,no
180,36.0,admin.,secondary,-279.0,173.0,yes
181,47.0,management,tertiary,62.0,213.0,no
182,50.0,admin.,secondary,1531.0,291.0,no
183,36.0,retired,primary,42914.0,816.0,no
184,64.0,technician,primary,12132.0,235.0,no
185,63.0,management,tertiary,80627.0,106.0,no
186,50.0,self-employed,primary,6067.0,250.0,yes
187,75.0,retired,secondary,2276.0,78.0,yes
188,35.0,technician,secondary,2759.0,197.0,yes
189,38.0,services,secondary,2878.0,128.0,yes
190,50.0,technician,secondary,4335.0,786.0,no
191,40.0,management,tertiary,1865.0,204.0,no
192,30.0,technician,secondary,147.0,600.0,no
193,34.0,blue-collar,secondary,24979.0,695.0,no
194,46.0,management,tertiary,43646.0,102.0,no
195,55.0,services,secondary,1413.0,121.0,yes
196,35.0,management,tertiary,-639.0,324.0,yes
197,34.0,technician,secondary,223.0,505.0,yes
198,41.0,technician,secondary,6074.0,186.0,yes
199,72.0,blue-collar,secondary,29751.0,127.0,yes
200,33.0,blue-collar,secondary,14882.0,557.0,no
201,85.0,admin.,secondary,15896.0,839.0,yes
202,40.0,technician,tertiary,4283.0,219.0,yes
203,34.0,management,tertiary,800.0,72.0,no
204,32.0,management,tertiary,632.0,80.0,yes
205,27.0,entrepreneur,secondary,64947.0,625.0,yes
206,27.0,admin.,secondary,701.0,418.0,no
207,60.0,management,tertiary,4545.0,471.0,yes
208,39.0,blue-collar,primary,1074.0,395.0,yes
209,34.0,retired,primary,46799.0,353.0,no
210,82.0,blue-collar,tertiary,73167.0,430.0,no
211,33.0,management,tertiary,5845.0,42.0,yes
212,33.0,technician,secondary,4339.0,224.0,yes
213,25.0,management,tertiary,47725.0,219.0,yes
214,37.0,unemployed,tertiary,2437.0,223.0,no
215,32.0,admin.,secondary,536.0,360.0,no
216,65.0,retired,secondary,1158.0,389.0,yes
217,35.0,retired,tertiary,76133.0,396.0,yes
218,55.0,unemployed,secondary,57903.0,703.0,no
219,48.0,technician,secondary,2533.0,42.0,yes
220,57.0,management,tertiary,2841.0,354.0,no
221,27.0,student,secondary,8158.0,300.0,yes
222,22.0,unemployed,tertiary,1646.0,263.0,no
223,28.0,services,tertiary,1798.0,145.0,no
224,36.0,unemployed,tertiary,1076.0,324.0,no
225,33.0,technician,secondary,636.0,406.0,yes
226,33.0,management,tertiary,76147.0,19.0,no
227,73.0,self-employed,secondary,29699.0,168.0,yes
228,53.0,blue-collar,primary,2157.0,245.0,no
229,36.0,management,tertiary,4077.0,74.0,no
230,23.0,technician,secondary,72615.0,11.0,no
231,55.0,retired,tertiary,4474.0,105.0,yes
232,56.0,entrepreneur,tertiary,59702.0,152.0,yes
233,28.0,admin.,tertiary,7185.0,507.0,yes
234,72.0,blue-collar,secondary,18214.0,155.0,yes
235,43.0,admin.,secondary,51570.0,166.0,yes
236,49.0,blue-collar,secondary,3847.0,133.0,no
237,50.0,management,tertiary,2140.0,211.0,yes
238,45.0,admin.,tertiary,68444.0,119.0,no
239,74.0,technician,primary,74905.0,635.0,no
240,52.0,management,tertiary,64650.0,158.0,no
241,35.0,retired,secondary,27097.0,373.0,yes
242,30.0,self-employed,secondary,20008.0,146.0,no
243,21.0,blue-collar,primary,12166.0,332.0,yes
244,30.0,admin.,secondary,2977.0,561.0,yes
245,74.0,blue-collar,primary,63710.0,429.0,no
246,19.0,unemployed,secondary,48864.0,142.0,no
247,41.0,admin.,secondary,-651.0,200.0,yes
248,29.0,management,tertiary,3949.0,104.0,yes
249,54.0,technician,tertiary,1975.0,119.0,no
250,55.0,retired,secondary,3569.0,128.0,no
251,82.0,admin.,tertiary,5241.0,234.0,no
252,40.0,technician,tertiary,67666.0,94.0,yes
253,35.0,management,tertiary,2138.0,219.0,yes
254,38.0,blue-collar,secondary,-399.0,21.0,yes
255,50.0,management,secondary,2602.0,139.0,no
256,58.0,retired,primary,55243.0,650.0,no
257,50.0,admin.,secondary,2469.0,330.0,no
258,66.0,self-employed,secondary,38247.0,526.0,yes
259,55.0,retired,secondary,2843.0,217.0,yes
260,36.0,blue-collar,secondary,2196.0,416.0,yes
261,40.0,management,tertiary,3107.0,200.0,no
262,48.0,blue-collar,secondary,2583.0,103.0,no
263,61.0,admin.,secondary,30755.0,459.0,no
264,68.0,retired,secondary,-918.0,650.0,yes
265,34.0,management,secondary,-419.0,394.0,yes
266,35.0,technician,secondary,1267.0,377.0,yes
267,33.0,blue-collar,secondary,1299.0,399.0,no
268,51.0,management,tertiary,1751.0,76.0,yes
269,28.0,self-employed,tertiary,7861.0,89.0,yes
270,36.0,admin.,tertiary,913.0,393.0,no
271,33.0,management,tertiary,646.0,339.0,no
272,32.0,services,secondary,622.0,74.0,yes
273,34.0,blue-collar,secondary,857.0,408.0,yes
274,39.0,management,tertiary,29186.0,67.0,yes
275,62.0,retired,secondary,4063.0,798.0,yes
276,30.0,management,tertiary,11129.0,176.0,yes
277,32.0,technician,secondary,36282.0,137.0,no
278,34.0,technician,secondary,2845.0,201.0,yes
279,78.0,technician,tertiary,34243.0,324.0,yes
280,28.0,management,tertiary,57093.0,70.0,yes
281,35.0,blue-collar,secondary,2681.0,333.0,yes
282,62.0,self-employed,tertiary,25606.0,220.0,yes
283,38.0,management,tertiary,26761.0,263.0,no
284,27.0,management,tertiary,2184.0,212.0,yes
285,65.0,self-employed,secondary,72676.0,527.0,yes
286,36.0,technician,tertiary,596.0,94.0,no
287,41.0,technician,tertiary,20282.0,264.0,yes
288,50.0,admin.,tertiary,567.0,76.0,no
289,45.0,technician,secondary,2699.0,105.0,yes
290,41.0,services,secondary,3249.0,232.0,no
291,23.0,housemaid,tertiary,14586.0,339.0,no
292,49.0,services,secondary,5308.0,430.0,no
293,53.0,management,tertiary,2376.0,123.0,no
294,86.0,retired,secondary,65915.0,533.0,no
295,55.0,retired,primary,3400.0,315.0,yes
296,36.0,blue-collar,primary,21038.0,352.0,no
297,46.0,management,tertiary,1305.0,176.0,no
298,23.0,management,tertiary,47688.0,105.0,yes
299,49.0,admin.,secondary,48540.0,180.0,no
300,49.0,services,secondary,576.0,330.0,no
301,73.0,housemaid,secondary,19129.0,710.0,yes
302,40.0,management,tertiary,233.0,109.0,yes
303,36.0,technician,secondary,4350.0,397.0,no
304,43.0,technician,secondary,690.0,114.0,yes
305,50.0,entrepreneur,secondary,23646.0,783.0,no
306,34.0,management,tertiary,61535.0,78.0,no
307,35.0,retired,primary,46120.0,393.0,no
308,32.0,admin.,secondary,76272.0,530.0,yes
309,40.0,student,tertiary,67861.0,631.0,yes
310,43.0,housemaid,secondary,62277.0,739.0,no
311,52.0,admin.,secondary,54509.0,69.0,yes
312,57.0,services,secondary,267.0,560.0,yes
313,49.0,management,tertiary,-689.0,565.0,yes
314,41.0,admin.,secondary,1709.0,104.0,yes
315,64.0,retired,secondary,372.0,848.0,yes
316,39.0,student,primary,67610.0,701.0,yes
317,34.0,admin.,secondary,2386.0,370.0,no
318,26.0,self-employed,tertiary,2282.0,28.0,yes
319,43.0,blue-collar,primary,356.0,719.0,no
320,39.0,management,tertiary,2204.0,292.0,no
321,27.0,admin.,secondary,79298.0,320.0,yes
322,47.0,management,secondary,62356.0,557.0,yes
323,39.0,technician,secondary,10087.0,173.0,yes
324,68.0,housemaid,tertiary,31946.0,712.0,no
325,35.0,admin.,secondary,647.0,188.0,yes
326,57.0,technician,tertiary,2359.0,154.0,yes
327,41.0,technician,secondary,6036.0,349.0,no
328,35.0,management,tertiary,3165.0,271.0,no
329,19.0,technician,tertiary,42246.0,313.0,yes
330,32.0,technician,secondary,3003.0,228.0,yes
331,41.0,services,secondary,-478.0,424.0,yes
332,37.0,technician,secondary,7828.0,181.0,yes
333,55.0,blue-collar,secondary,80304.0,266.0,no
334,39.0,technician,secondary,4011.0,112.0,yes
335,38.0,management,tertiary,-591.0,105.0,no
336,42.0,entrepreneur,primary,40536.0,585.0,no
337,61.0,retired,secondary,385.0,28.0,no
338,28.0,technician,secondary,1878.0,195.0,no
339,36.0,management,tertiary,1272.0,117.0,yes
340,50.0,admin.,secondary,31241.0,817.0,yes
341,78.0,entrepreneur,tertiary,21542.0,220.0,yes
342,19.0,entrepreneur,tertiary,42.0,435.0,no
343,47.0,services,primary,3006.0,334.0,no
344,43.0,unemployed,tertiary,41808.0,1.0,yes
345,74.0,retired,primary,11571.0,199.0,yes
346,33.0,blue-collar,primary,15422.0,330.0,no
347,45.0,services,secondary,73735.0,348.0,no
348,31.0,blue-collar,secondary,79760.0,446.0,no
349,30.0,admin.,secondary,75951.0,566.0,yes
350,60.0,self-employed,secondary,13978.0,484.0,yes
351,38.0,management,tertiary,2083.0,190.0,yes
352,30.0,management,tertiary,4990.0,74.0,yes
353,42.0,admin.,secondary,-49.0,95.0,no
354,46.0,management,tertiary,504.0,137.0,yes
355,74.0,retired,primary,37355.0,202.0,yes
356,43.0,unemployed,secondary,697.0,791.0,yes
357,33.0,admin.,secondary,2204.0,64.0,yes
358,51.0,management,tertiary,468.0,199.0,no
359,46.0,management,tertiary,72552.0,771.0,no
360,57.0,self-employed,primary,29023.0,202.0,yes
361,45.0,technician,tertiary,21061.0,196.0,yes
362,35.0,management,tertiary,-655.0,131.0,yes
363,77.0,retired,secondary,2089.0,186.0,yes
364,35.0,management,tertiary,5499.0,108.0,no
365,32.0,student,tertiary,6791.0,96.0,yes
366,45.0,technician,secondary,-821.0,222.0,yes
367,45.0,housemaid,secondary,34834.0,785.0,yes
368,30.0,services,secondary,454.0,597.0,no
369,45.0,self-employed,tertiary,51889.0,559.0,yes
370,26.0,management,primary,3169.0,228.0,yes
371,25.0,student,tertiary,4314.0,226.0,yes
372,30.0,services,secondary,3894.0,742.0,yes
373,37.0,management,tertiary,2426.0,157.0,yes
374,83.0,retired,secondary,2569.0,139.0,yes
375,39.0,unemployed,tertiary,9892.0,530.0,yes
376,32.0,self-employed,tertiary,7275.0,207.0,no
377,42.0,self-employed,tertiary,51024.0,76.0,yes
378,59.0,management,tertiary,975.0,213.0,yes
379,38.0,student,primary,66567.0,662.0,yes
380,34.0,technician,secondary,43275.0,212.0,yes
381,40.0,housemaid,tertiary,74416.0,86.0,yes
382,69.0,housemaid,secondary,35197.0,40.0,no
383,43.0,services,tertiary,59229.0,538.0,yes
384,62.0,entrepreneur,secondary,342.0,123.0,no
385,34.0,admin.,tertiary,415.0,224.0,yes
386,23.0,entrepreneur,secondary,17022.0,624.0,yes
387,73.0,services,primary,66510.0,425.0,yes
388,27.0,management,tertiary,-74.0,84.0,yes
389,64.0,retired,secondary,2635.0,839.0,yes
390,70.0,self-employed,primary,39458.0,163.0,yes
391,37.0,management,tertiary,-591.0,734.0,yes
392,59.0,unemployed,secondary,912.0,626.0,yes
393,27.0,technician,secondary,7565.0,658.0,no
394,61.0,unemployed,secondary,70552.0,380.0,yes
395,35.0,services,secondary,2491.0,451.0,yes
396,25.0,student,secondary,3977.0,232.0,no
397,21.0,student,secondary,2279.0,181.0,yes
398,19.0,technician,tertiary,52442.0,232.0,yes
399,41.0,management,tertiary,-636.0,59.0,yes
400,74.0,housemaid,secondary,15766.0,394.0,no
401,45.0,admin.,secondary,3223.0,367.0,no
402,36.0,admin.,secondary,3385.0,84.0,yes
403,22.0,unemployed,secondary,5473.0,417.0,no
404,24.0,management,tertiary,344.0,641.0,no
405,27.0,admin.,primary,434.0,206.0,yes
406,36.0,admin.,tertiary,2668.0,91.0,yes
407,35.0,management,tertiary,5878.0,155.0,no
408,23.0,self-employed,secondary,3847.0,374.0,no
409,40.0,technician,secondary,3233.0,191.0,yes
410,69.0,retired,tertiary,750.0,349.0,yes
411,33.0,management,tertiary,2106.0,179.0,yes
412,30.0,services,secondary,3600.0,171.0,yes
413,36.0,blue-collar,secondary,44247.0,295.0,no
414,30.0,management,tertiary,172.0,774.0,no
415,23.0,admin.,secondary,68033.0,399.0,yes
416,40.0,services,secondary,26425.0,341.0,no
417,29.0,retired,secondary,43787.0,132.0,no
418,69.0,management,tertiary,72849.0,359.0,yes
419,21.0,blue-collar,primary,53922.0,106.0,yes
420,52.0,technician,tertiary,11036.0,217.0,yes
421,50.0,management,tertiary,3518.0,618.0,yes
422,49.0,technician,secondary,4201.0,329.0,no
423,66.0,entrepreneur,secondary,49804.0,838.0,yes
424,36.0,self-employed,tertiary,650.0,49.0,yes
425,31.0,services,secondary,-398.0,90.0,yes
426,32.0,blue-collar,secondary,2542.0,182.0,yes
427,31.0,blue-collar,primary,1315.0,438.0,no
428,30.0,student,secondary,3379.0,755.0,yes
429,26.0,admin.,secondary,731.0,450.0,no
430,30.0,management,tertiary,1729.0,427.0,no
431,34.0,admin.,tertiary,3381.0,177.0,yes
432,46.0,unemployed,secondary,37881.0,353.0,no
433,85.0,technician,secondary,22311.0,143.0,yes
434,42.0,blue-collar,primary,3623.0,344.0,yes
435,45.0,technician,secondary,15004.0,483.0,yes
436,20.0,student,secondary,48013.0,25.0,yes
437,58.0,admin.,secondary,47717.0,422.0,yes
438,49.0,entrepreneur,primary,76791.0,346.0,yes
439,47.0,self-employed,primary,490.0,272.0,yes
440,33.0,services,secondary,757.0,209.0,yes
441,28.0,management,tertiary,59886.0,370.0,no
442,40.0,admin.,secondary,2197.0,510.0,yes
443,32.0,management,tertiary,1011.0,222.0,no
444,73.0,student,tertiary,5044.0,329.0,yes
445,33.0,management,tertiary,8601.0,345.0,yes
446,23.0,blue-collar,secondary,55252.0,21.0,no
447,59.0,housemaid,secondary,6583.0,206.0,yes
448,25.0,student,secondary,1480.0,365.0,no
449,55.0,management,tertiary,79373.0,92.0,yes
450,27.0,student,secondary,3810.0,14.0,no
451,35.0,blue-collar,primary,4224.0,391.0,no
452,35.0,services,secondary,1187.0,165.0,no
453,37.0,student,primary,69377.0,634.0,yes
454,35.0,technician,secondary,3333.0,26.0,no
455,83.0,housemaid,secondary,57109.0,294.0,no
456,30.0,technician,secondary,28712.0,612.0,no
457,75.0,retired,tertiary,-800.0,227.0,yes
458,48.0,housemaid,tertiary,50520.0,547.0,no
459,55.0,admin.,secondary,64685.0,85.0,yes
460,59.0,self-employed,secondary,6073.0,216.0,yes
461,54.0,unemployed,secondary,59164.0,535.0,yes
462,57.0,retired,tertiary,3573.0,114.0,yes
463,76.0,housemaid,tertiary,69091.0,845.0,yes
464,53.0,management,tertiary,64319.0,191.0,no
465,55.0,management,tertiary,1863.0,198.0,yes
466,53.0,unemployed,secondary,42110.0,559.0,yes
467,32.0,management,tertiary,2252.0,85.0,yes
468,40.0,management,tertiary,3242.0,59.0,yes
469,36.0,management,tertiary,-550.0,260.0,no
470,61.0,blue-collar,secondary,54242.0,572.0,yes
471,26.0,housemaid,primary,46897.0,120.0,yes
472,36.0,technician,secondary,-259.0,284.0,yes
473,82.0,technician,tertiary,44875.0,243.0,yes
474,48.0,management,tertiary,-706.0,306.0,no
475,28.0,management,tertiary,4098.0,109.0,yes
476,37.0,technician,secondary,69398.0,221.0,yes
477,45.0,services,tertiary,20740.0,84.0,yes
478,36.0,management,tertiary,4282.0,222.0,yes
479,38.0,unemployed,tertiary,23725.0,524.0,yes
480,40.0,technician,secondary,66777.0,61.0,yes
481,34.0,management,tertiary,614.0,211.0,no
482,40.0,blue-collar,secondary,7074.0,26.0,no
483,27.0,technician,tertiary,50107.0,41.0,no
484,29.0,technician,tertiary,3018.0,79.0,yes
485,77.0,services,secondary,49708.0,414.0,no
486,19.0,student,secondary,4137.0,424.0,no
487,39.0,admin.,secondary,1952.0,682.0,yes
488,37.0,self-employed,secondary,-281.0,4.0,no
489,80.0,student,secondary,61009.0,443.0,no
490,66.0,entrepreneur,secondary,71217.0,818.0,yes
491,36.0,blue-collar,secondary,2327.0,87.0,yes
492,37.0,technician,secondary,2994.0,197.0,yes
493,31.0,student,secondary,17314.0,567.0,yes
494,56.0,management,tertiary,3451.0,156.0,yes
495,32.0,retired,secondary,43611.0,363.0,no
496,23.0,blue-collar,secondary,2298.0,572.0,no
497,42.0,management,tertiary,43150.0,241.0,yes
498,28.0,services,secondary,712.0,107.0,yes
499,69.0,student,primary,46301.0,835.0,no
500,35.0,technician,tertiary,13696.0,209.0,no
501,31.0,self-employed,tertiary,61800.0,735.0,yes
502,67.0,student,primary,3305.0,506.0,yes
503,33.0,blue-collar,secondary,45109.0,63.0,yes
504,71.0,services,secondary,51538.0,325.0,yes
505,29.0,unemployed,secondary,43507.0,692.0,yes
506,27.0,technician,tertiary,8392.0,344.0,no
507,84.0,student,primary,44963.0,118.0,yes
508,38.0,technician,secondary,2243.0,177.0,yes
509,36.0,management,tertiary,1727.0,269.0,yes
510,84.0,housemaid,secondary,65987.0,286.0,yes
511,69.0,self-employed,secondary,14491.0,542.0,yes
512,75.0,retired,secondary,35197.0,218.0,yes
513,63.0,admin.,secondary,1600.0,245.0,no
514,30.0,entrepreneur,tertiary,75871.0,107.0,yes
515,64.0,retired,tertiary,-504.0,206.0,yes
516,32.0,admin.,secondary,3371.0,373.0,yes
517,41.0,admin.,secondary,1499.0,241.0,no
518,24.0,management,secondary,391.0,628.0,no
519,35.0,admin.,tertiary,69272.0,217.0,yes
520,37.0,management,tertiary,4844.0,111.0,yes
521,36.0,services,secondary,1124.0,817.0,no
522,33.0,management,tertiary,194.0,96.0,yes
523,33.0,admin.,secondary,4310.0,253.0,no
524,37.0,technician,tertiary,1202.0,120.0,no
525,34.0,blue-collar,secondary,24794.0,169.0,no
526,38.0,admin.,secondary,-464.0,378.0,no
527,55.0,management,secondary,1546.0,379.0,yes
528,86.0,technician,secondary,26880.0,646.0,yes
529,34.0,technician,secondary,2200.0,376.0,yes
530,41.0,blue-collar,primary,74680.0,132.0,no
531,79.0,admin.,tertiary,24464.0,210.0,no
532,52.0,technician,primary,1945.0,192.0,yes
533,74.0,technician,secondary,41586.0,311.0,yes
534,36.0,technician,secondary,2270.0,164.0,no
535,31.0,student,secondary,15781.0,236.0,yes
536,32.0,technician,secondary,2652.0,295.0,yes
537,32.0,technician,tertiary,8680.0,101.0,yes
538,46.0,admin.,secondary,2461.0,455.0,yes
539,35.0,blue-collar,primary,2071.0,705.0,no
540,30.0,admin.,tertiary,4424.0,92.0,no
541,36.0,admin.,tertiary,844.0,349.0,no
542,42.0,unemployed,secondary,3488.0,326.0,yes
543,19.0,unemployed,secondary,12883.0,684.0,yes
544,33.0,retired,primary,28966.0,161.0,yes
545,34.0,blue-collar,secondary,1251.0,140.0,no
546,35.0,blue-collar,secondary,-493.0,181.0,yes
547,49.0,technician,secondary,30193.0,528.0,yes
548,24.0,technician,secondary,73343.0,93.0,yes
549,59.0,retired,primary,58063.0,384.0,no
550,36.0,services,tertiary,58989.0,88.0,yes
551,36.0,retired,primary,48302.0,131.0,yes
552,70.0,services,primary,50816.0,738.0,yes
